Ort,Datum,Wert
Gràcia,2019-04-08 21,43
Gràcia,2019-04-08 22,45
Gràcia,2019-04-08 23,35
Gràcia,2019-04-08 24,18
Gràcia,2019-04-09 01,42
Gràcia,2019-04-09 02,41
Gràcia,2019-04-09 03,35
Gràcia,2019-04-09 04,43
Gràcia,2019-04-09 05,54
Gràcia,2019-04-09 06,53
Gràcia,2019-04-09 07,34
Gràcia,2019-04-09 08,25
Gràcia,2019-04-09 09,18
Gràcia,2019-04-09 10,29
Gràcia,2019-04-09 11,31
Gràcia,2019-04-09 12,50
Gràcia,2019-04-09 13,53
Gràcia,2019-04-09 14,66
Gràcia,2019-04-09 15,65
Gràcia,2019-04-09 16,73
Gràcia,2019-04-09 17,69
Gràcia,2019-04-09 18,59
Gràcia,2019-04-09 19,53
Gràcia,2019-04-09 20,37
Gràcia,2019-04-09 21,17
Gràcia,2019-04-09 22,11
Gràcia,2019-04-09 23,10
Gràcia,2019-04-09 24,26
Gràcia,2019-04-10 01,27
Gràcia,2019-04-10 02,27
Gràcia,2019-04-10 03,58
Gràcia,2019-04-10 04,54
Gràcia,2019-04-10 05,58
Gràcia,2019-04-10 06,55
Gràcia,2019-04-10 07,50
Gràcia,2019-04-10 08,29
Gràcia,2019-04-10 09,5
Gràcia,2019-04-10 10,15
Gràcia,2019-04-10 11,34
Gràcia,2019-04-10 12,35
Gràcia,2019-04-10 13,67
Gràcia,2019-04-10 14,NA
Gràcia,2019-04-10 15,67
Gràcia,2019-04-10 16,68
Gràcia,2019-04-10 17,54
Gràcia,2019-04-10 18,45
Gràcia,2019-04-10 19,49
Gràcia,2019-04-10 20,35
Gràcia,2019-04-10 21,38
Gràcia,2019-04-10 22,36
Gràcia,2019-04-10 23,34
Gràcia,2019-04-10 24,17
Gràcia,2019-04-11 01,18
Gràcia,2019-04-11 02,15
Gràcia,2019-04-11 03,19
Gràcia,2019-04-11 04,18
Gràcia,2019-04-11 05,39
Gràcia,2019-04-11 06,65
Gràcia,2019-04-11 07,56
Gràcia,2019-04-11 08,44
Gràcia,2019-04-11 09,40
Gràcia,2019-04-11 10,32
Gràcia,2019-04-11 11,35
Gràcia,2019-04-11 12,47
Gràcia,2019-04-11 13,60
Gràcia,2019-04-11 14,65
Gràcia,2019-04-11 15,68
Gràcia,2019-04-11 16,67
Gràcia,2019-04-11 17,57
Gràcia,2019-04-11 18,64
Gràcia,2019-04-11 19,56
Gràcia,2019-04-11 20,50
Gràcia,2019-04-11 21,60
Gràcia,2019-04-11 22,60
Gràcia,2019-04-11 23,44
Gràcia,2019-04-11 24,32
Gràcia,2019-04-12 01,42
Gràcia,2019-04-12 02,33
Gràcia,2019-04-12 03,38
Gràcia,2019-04-12 04,43
Gràcia,2019-04-12 05,45
Gràcia,2019-04-12 06,57
Gràcia,2019-04-12 07,54
Gràcia,2019-04-12 08,31
Gràcia,2019-04-12 09,14
Gràcia,2019-04-12 10,26
Gràcia,2019-04-12 11,48
Gràcia,2019-04-12 12,39
Gràcia,2019-04-12 13,46
Gràcia,2019-04-12 14,34
Gràcia,2019-04-12 15,42
Gràcia,2019-04-12 16,56
Gràcia,2019-04-12 17,75
Gràcia,2019-04-12 18,84
Gràcia,2019-04-12 19,78
Gràcia,2019-04-12 20,66
Gràcia,2019-04-12 21,63
Gràcia,2019-04-12 22,73
Gràcia,2019-04-12 23,67
Gràcia,2019-04-12 24,64
Gràcia,2019-04-13 01,52
Gràcia,2019-04-13 02,67
Gràcia,2019-04-13 03,63
Gràcia,2019-04-13 04,68
Gràcia,2019-04-13 05,61
Gràcia,2019-04-13 06,62
Gràcia,2019-04-13 07,50
Gràcia,2019-04-13 08,30
Gràcia,2019-04-13 09,19
Gràcia,2019-04-13 10,32
Gràcia,2019-04-13 11,44
Gràcia,2019-04-13 12,35
Gràcia,2019-04-13 13,51
Gràcia,2019-04-13 14,65
Gràcia,2019-04-13 15,45
Gràcia,2019-04-13 16,78
Gràcia,2019-04-13 17,86
Gràcia,2019-04-13 18,97
Gràcia,2019-04-13 19,95
Gràcia,2019-04-13 20,85
Gràcia,2019-04-13 21,75
Gràcia,2019-04-13 22,69
Gràcia,2019-04-13 23,60
Gràcia,2019-04-13 24,67
Gràcia,2019-04-14 01,67
Gràcia,2019-04-14 02,67
Gràcia,2019-04-14 03,65
Gràcia,2019-04-14 04,34
Gràcia,2019-04-14 05,30
Gràcia,2019-04-14 06,35
Gràcia,2019-04-14 07,39
Gràcia,2019-04-14 08,53
Gràcia,2019-04-14 09,52
Gràcia,2019-04-14 10,58
Gràcia,2019-04-14 11,75
Gràcia,2019-04-14 12,84
Gràcia,2019-04-14 13,94
Gràcia,2019-04-14 14,88
Gràcia,2019-04-14 15,89
Gràcia,2019-04-14 16,88
Gràcia,2019-04-14 17,89
Gràcia,2019-04-14 18,89
Gràcia,2019-04-14 19,83
Gràcia,2019-04-14 20,81
Gràcia,2019-04-14 21,79
Gràcia,2019-04-14 22,76
Gràcia,2019-04-14 23,68
Gràcia,2019-04-14 24,74
Gràcia,2019-04-15 01,68
Gràcia,2019-04-15 02,56
Gràcia,2019-04-15 03,57
Gràcia,2019-04-15 04,55
Gràcia,2019-04-15 05,59
Gràcia,2019-04-15 06,62
Gràcia,2019-04-15 07,49
Gràcia,2019-04-15 08,34
Gràcia,2019-04-15 09,29
Gràcia,2019-04-15 10,41
Gràcia,2019-04-15 11,66
Gràcia,2019-04-15 12,71
Gràcia,2019-04-15 13,74
Gràcia,2019-04-15 14,78
Gràcia,2019-04-15 15,80
Gràcia,2019-04-15 16,83
Gràcia,2019-04-15 17,77
Gràcia,2019-04-15 18,79
Gràcia,2019-04-15 19,77
Gràcia,2019-04-15 20,77
Gràcia,2019-04-15 21,76
Gràcia,2019-04-15 22,82
Gràcia,2019-04-15 23,78
Gràcia,2019-04-15 24,81
Gràcia,2019-04-16 01,67
Gràcia,2019-04-16 02,63
Gràcia,2019-04-16 03,72
Gràcia,2019-04-16 04,61
Gràcia,2019-04-16 05,75
Gràcia,2019-04-16 06,61
Gràcia,2019-04-16 07,52
Gràcia,2019-04-16 08,36
Gràcia,2019-04-16 09,25
Gràcia,2019-04-16 10,41
Gràcia,2019-04-16 11,52
Gràcia,2019-04-16 12,69
Gràcia,2019-04-16 13,77
Gràcia,2019-04-16 14,79
Gràcia,2019-04-16 15,85
Gràcia,2019-04-16 16,86
Gràcia,2019-04-16 17,82
Gràcia,2019-04-16 18,77
Gràcia,2019-04-16 19,69
Gràcia,2019-04-16 20,73
Gràcia,2019-04-16 21,70
Gràcia,2019-04-16 22,73
Gràcia,2019-04-16 23,72
Gràcia,2019-04-16 24,66
Gràcia,2019-04-17 01,71
Gràcia,2019-04-17 02,69
Gràcia,2019-04-17 03,68
Gràcia,2019-04-17 04,49
Gràcia,2019-04-17 05,37
Gràcia,2019-04-17 06,28
Gràcia,2019-04-17 07,29
Gràcia,2019-04-17 08,6
Gràcia,2019-04-17 09,20
Gràcia,2019-04-17 10,30
Gràcia,2019-04-17 11,63
Gràcia,2019-04-17 12,67
Gràcia,2019-04-17 13,72
Gràcia,2019-04-17 14,78
Gràcia,2019-04-17 15,72
Gràcia,2019-04-17 16,82
Gràcia,2019-04-17 17,84
Gràcia,2019-04-17 18,80
Gràcia,2019-04-17 19,75
Gràcia,2019-04-17 20,70
Gràcia,2019-04-17 21,73
Gràcia,2019-04-17 22,68
Gràcia,2019-04-17 23,74
Gràcia,2019-04-17 24,75
Gràcia,2019-04-18 01,81
Gràcia,2019-04-18 02,78
Gràcia,2019-04-18 03,81
Gràcia,2019-04-18 04,83
Gràcia,2019-04-18 05,85
Gràcia,2019-04-18 06,79
Gràcia,2019-04-18 07,65
Gràcia,2019-04-18 08,55
Gràcia,2019-04-18 09,55
Gràcia,2019-04-18 10,62
Gràcia,2019-04-18 11,78
Gràcia,2019-04-18 12,79
Gràcia,2019-04-18 13,71
Gràcia,2019-04-18 14,72
Gràcia,2019-04-18 15,82
Gràcia,2019-04-18 16,84
Gràcia,2019-04-18 17,88
Gràcia,2019-04-18 18,87
Gràcia,2019-04-18 19,81
Gràcia,2019-04-18 20,83
Gràcia,2019-04-18 21,75
Gràcia,2019-04-18 22,73
Gràcia,2019-04-18 23,87
Gràcia,2019-04-18 24,89
Gràcia,2019-04-19 01,93
Gràcia,2019-04-19 02,96
Gràcia,2019-04-19 03,96
Gràcia,2019-04-19 04,96
Gràcia,2019-04-19 05,97
Gràcia,2019-04-19 06,94
Gràcia,2019-04-19 07,94
Gràcia,2019-04-19 08,94
Gràcia,2019-04-19 09,87
Gràcia,2019-04-19 10,91
Gràcia,2019-04-19 11,89
Gràcia,2019-04-19 12,89
Gràcia,2019-04-19 13,90
Gràcia,2019-04-19 14,93
Gràcia,2019-04-19 15,97
Gràcia,2019-04-19 16,96
Gràcia,2019-04-19 17,101
Gràcia,2019-04-19 18,103
Gràcia,2019-04-19 19,98
Gràcia,2019-04-19 20,101
Gràcia,2019-04-19 21,97
Gràcia,2019-04-19 22,97
Gràcia,2019-04-19 23,94
Gràcia,2019-04-19 24,106
Gràcia,2019-04-20 01,110
Gràcia,2019-04-20 02,110
Gràcia,2019-04-20 03,112
Gràcia,2019-04-20 04,112
Gràcia,2019-04-20 05,110
Gràcia,2019-04-20 06,109
Gràcia,2019-04-20 07,107
Gràcia,2019-04-20 08,104
Gràcia,2019-04-20 09,103
Gràcia,2019-04-20 10,99
Gràcia,2019-04-20 11,95
Gràcia,2019-04-20 12,92
Gràcia,2019-04-20 13,99
Gràcia,2019-04-20 14,100
Gràcia,2019-04-20 15,101
Gràcia,2019-04-20 16,98
Gràcia,2019-04-20 17,101
Gràcia,2019-04-20 18,103
Gràcia,2019-04-20 19,98
Gràcia,2019-04-20 20,98
Gràcia,2019-04-20 21,94
Gràcia,2019-04-20 22,86
Gràcia,2019-04-20 23,84
Gràcia,2019-04-20 24,85
Gràcia,2019-04-21 01,89
Gràcia,2019-04-21 02,96
Gràcia,2019-04-21 03,99
Gràcia,2019-04-21 04,98
Gràcia,2019-04-21 05,98
Gràcia,2019-04-21 06,99
Gràcia,2019-04-21 07,99
Gràcia,2019-04-21 08,95
Gràcia,2019-04-21 09,96
Gràcia,2019-04-21 10,95
Gràcia,2019-04-21 11,93
Gràcia,2019-04-21 12,91
Gràcia,2019-04-21 13,87
Gràcia,2019-04-21 14,93
Gràcia,2019-04-21 15,92
Gràcia,2019-04-21 16,93
Gràcia,2019-04-21 17,87
Gràcia,2019-04-21 18,89
Gràcia,2019-04-21 19,92
Gràcia,2019-04-21 20,90
Gràcia,2019-04-21 21,96
Gràcia,2019-04-21 22,97
Gràcia,2019-04-21 23,98
Gràcia,2019-04-21 24,101
Gràcia,2019-04-22 01,101
Gràcia,2019-04-22 02,103
Gràcia,2019-04-22 03,100
Gràcia,2019-04-22 04,99
Gràcia,2019-04-22 05,95
Gràcia,2019-04-22 06,95
Gràcia,2019-04-22 07,98
Gràcia,2019-04-22 08,96
Gràcia,2019-04-22 09,85
Gràcia,2019-04-22 10,84
Gràcia,2019-04-22 11,86
Gràcia,2019-04-22 12,86
Gràcia,2019-04-22 13,85
Gràcia,2019-04-22 14,82
Gràcia,2019-04-22 15,82
Gràcia,2019-04-22 16,83
Gràcia,2019-04-22 17,89
Gràcia,2019-04-22 18,89
Gràcia,2019-04-22 19,88
Gràcia,2019-04-22 20,86
Gràcia,2019-04-22 21,86
Gràcia,2019-04-22 22,86
Gràcia,2019-04-22 23,85
Gràcia,2019-04-22 24,80
Gràcia,2019-04-23 01,59
Gràcia,2019-04-23 02,57
Gràcia,2019-04-23 03,52
Gràcia,2019-04-23 04,51
Gràcia,2019-04-23 05,51
Gràcia,2019-04-23 06,34
Gràcia,2019-04-23 07,14
Gràcia,2019-04-23 08,6
Gràcia,2019-04-23 09,6
Gràcia,2019-04-23 10,12
Gràcia,2019-04-23 11,23
Gràcia,2019-04-23 12,29
Gràcia,2019-04-23 13,18
Gràcia,2019-04-23 14,48
Gràcia,2019-04-23 15,68
Gràcia,2019-04-23 16,70
Gràcia,2019-04-23 17,72
Gràcia,2019-04-23 18,64
Gràcia,2019-04-23 19,60
Gràcia,2019-04-23 20,64
Gràcia,2019-04-23 21,64
Gràcia,2019-04-23 22,60
Gràcia,2019-04-23 23,47
Gràcia,2019-04-23 24,57
Gràcia,2019-04-24 01,52
Gràcia,2019-04-24 02,69
Gràcia,2019-04-24 03,73
Gràcia,2019-04-24 04,70
Gràcia,2019-04-24 05,66
Gràcia,2019-04-24 06,60
Gràcia,2019-04-24 07,44
Gràcia,2019-04-24 08,24
Gràcia,2019-04-24 09,46
Gràcia,2019-04-24 10,52
Gràcia,2019-04-24 11,52
Gràcia,2019-04-24 12,55
Gràcia,2019-04-24 13,62
Gràcia,2019-04-24 14,67
Gràcia,2019-04-24 15,79
Gràcia,2019-04-24 16,79
Gràcia,2019-04-24 17,78
Gràcia,2019-04-24 18,73
Gràcia,2019-04-24 19,67
Gràcia,2019-04-24 20,61
Gràcia,2019-04-24 21,64
Gràcia,2019-04-24 22,56
Gràcia,2019-04-24 23,65
Gràcia,2019-04-24 24,65
Gràcia,2019-04-25 01,71
Gràcia,2019-04-25 02,75
Gràcia,2019-04-25 03,72
Gràcia,2019-04-25 04,71
Gràcia,2019-04-25 05,73
Gràcia,2019-04-25 06,70
Gràcia,2019-04-25 07,57
Gràcia,2019-04-25 08,45
Gràcia,2019-04-25 09,39
Gràcia,2019-04-25 10,42
Gràcia,2019-04-25 11,46
Gràcia,2019-04-25 12,42
Gràcia,2019-04-25 13,49
Gràcia,2019-04-25 14,NA
Gràcia,2019-04-25 15,53
Gràcia,2019-04-25 16,51
Gràcia,2019-04-25 17,25
Gràcia,2019-04-25 18,31
Gràcia,2019-04-25 19,56
Gràcia,2019-04-25 20,57
Gràcia,2019-04-25 21,45
Gràcia,2019-04-25 22,31
Gràcia,2019-04-25 23,55
Gràcia,2019-04-25 24,61
Gràcia,2019-04-26 01,56
Gràcia,2019-04-26 02,60
Gràcia,2019-04-26 03,63
Gràcia,2019-04-26 04,69
Gràcia,2019-04-26 05,69
Gràcia,2019-04-26 06,65
Gràcia,2019-04-26 07,54
Gràcia,2019-04-26 08,45
Gràcia,2019-04-26 09,52
Gràcia,2019-04-26 10,54
Gràcia,2019-04-26 11,61
Gràcia,2019-04-26 12,59
Gràcia,2019-04-26 13,60
Gràcia,2019-04-26 14,68
Gràcia,2019-04-26 15,70
Gràcia,2019-04-26 16,71
Gràcia,2019-04-26 17,61
Gràcia,2019-04-26 18,57
Gràcia,2019-04-26 19,74
Gràcia,2019-04-26 20,72
Gràcia,2019-04-26 21,69
Gràcia,2019-04-26 22,60
Gràcia,2019-04-26 23,58
Gràcia,2019-04-26 24,57
Gràcia,2019-04-27 01,50
Gràcia,2019-04-27 02,29
Gràcia,2019-04-27 03,35
Gràcia,2019-04-27 04,36
Gràcia,2019-04-27 05,49
Gràcia,2019-04-27 06,52
Gràcia,2019-04-27 07,48
Gràcia,2019-04-27 08,41
Gràcia,2019-04-27 09,43
Gràcia,2019-04-27 10,58
Gràcia,2019-04-27 11,60
Gràcia,2019-04-27 12,44
Gràcia,2019-04-27 13,37
Gràcia,2019-04-27 14,59
Gràcia,2019-04-27 15,72
Gràcia,2019-04-27 16,80
Gràcia,2019-04-27 17,83
Gràcia,2019-04-27 18,68
Gràcia,2019-04-27 19,55
Gràcia,2019-04-27 20,50
Gràcia,2019-04-27 21,63
Gràcia,2019-04-27 22,53
Gràcia,2019-04-27 23,54
Gràcia,2019-04-27 24,55
Gràcia,2019-04-28 01,40
Gràcia,2019-04-28 02,34
Gràcia,2019-04-28 03,38
Gràcia,2019-04-28 04,36
Gràcia,2019-04-28 05,19
Gràcia,2019-04-28 06,29
Gràcia,2019-04-28 07,32
Gràcia,2019-04-28 08,NA
Gràcia,2019-04-28 09,NA
Gràcia,2019-04-28 10,NA
Gràcia,2019-04-28 11,NA
Gràcia,2019-04-28 12,NA
Gràcia,2019-04-28 13,NA
Gràcia,2019-04-28 14,NA
Gràcia,2019-04-28 15,NA
Gràcia,2019-04-28 16,NA
Gràcia,2019-04-28 17,NA
Gràcia,2019-04-28 18,NA
Gràcia,2019-04-28 19,NA
Gràcia,2019-04-28 20,NA
Gràcia,2019-04-28 21,NA
Gràcia,2019-04-28 22,NA
Gràcia,2019-04-28 23,NA
Gràcia,2019-04-28 24,NA
Gràcia,2019-04-29 01,62
Gràcia,2019-04-29 02,57
Gràcia,2019-04-29 03,64
Gràcia,2019-04-29 04,73
Gràcia,2019-04-29 05,66
Gràcia,2019-04-29 06,60
Gràcia,2019-04-29 07,64
Gràcia,2019-04-29 08,53
Gràcia,2019-04-29 09,28
Gràcia,2019-04-29 10,30
Gràcia,2019-04-29 11,33
Gràcia,2019-04-29 12,22
Gràcia,2019-04-29 13,13
Gràcia,2019-04-29 14,43
Gràcia,2019-04-29 15,57
Gràcia,2019-04-29 16,59
Gràcia,2019-04-29 17,59
Gràcia,2019-04-29 18,63
Gràcia,2019-04-29 19,60
Gràcia,2019-04-29 20,56
Gràcia,2019-04-29 21,54
Gràcia,2019-04-29 22,57
Gràcia,2019-04-29 23,53
Gràcia,2019-04-29 24,52
Gràcia,2019-04-30 01,53
Gràcia,2019-04-30 02,58
Gràcia,2019-04-30 03,58
Gràcia,2019-04-30 04,46
Gràcia,2019-04-30 05,45
Gràcia,2019-04-30 06,40
Gràcia,2019-04-30 07,55
Gràcia,2019-04-30 08,39
Gràcia,2019-04-30 09,31
Gràcia,2019-04-30 10,36
Gràcia,2019-04-30 11,31
Gràcia,2019-04-30 12,42
Gràcia,2019-04-30 13,48
Gràcia,2019-04-30 14,57
Gràcia,2019-04-30 15,60
Gràcia,2019-04-30 16,66
Gràcia,2019-04-30 17,61
Gràcia,2019-04-30 18,65
Gràcia,2019-04-30 19,60
Gràcia,2019-04-30 20,57
Gràcia,2019-04-30 21,54
Gràcia,2019-04-30 22,52
Gràcia,2019-04-30 23,49
Gràcia,2019-04-30 24,43
Ciutadella,2019-04-02 01,64
Ciutadella,2019-04-02 02,69
Ciutadella,2019-04-02 03,56
Ciutadella,2019-04-02 04,38
Ciutadella,2019-04-02 05,22
Ciutadella,2019-04-02 06,16
Ciutadella,2019-04-02 07,13
Ciutadella,2019-04-02 08,9
Ciutadella,2019-04-02 09,10
Ciutadella,2019-04-02 10,13
Ciutadella,2019-04-02 11,NA
Ciutadella,2019-04-02 12,NA
Ciutadella,2019-04-02 13,NA
Ciutadella,2019-04-02 14,NA
Ciutadella,2019-04-02 15,63
Ciutadella,2019-04-02 16,65
Ciutadella,2019-04-02 17,64
Ciutadella,2019-04-02 18,61
Ciutadella,2019-04-02 19,58
Ciutadella,2019-04-02 20,35
Ciutadella,2019-04-02 21,65
Ciutadella,2019-04-02 22,75
Ciutadella,2019-04-02 23,82
Ciutadella,2019-04-02 24,77
Ciutadella,2019-04-03 01,70
Ciutadella,2019-04-03 02,60
Ciutadella,2019-04-03 03,59
Ciutadella,2019-04-03 04,62
Ciutadella,2019-04-03 05,65
Ciutadella,2019-04-03 06,60
Ciutadella,2019-04-03 07,59
Ciutadella,2019-04-03 08,51
Ciutadella,2019-04-03 09,44
Ciutadella,2019-04-03 10,51
Ciutadella,2019-04-03 11,53
Ciutadella,2019-04-03 12,48
Ciutadella,2019-04-03 13,49
Ciutadella,2019-04-03 14,56
Ciutadella,2019-04-03 15,64
Ciutadella,2019-04-03 16,68
Ciutadella,2019-04-03 17,53
Ciutadella,2019-04-03 18,50
Ciutadella,2019-04-03 19,74
Ciutadella,2019-04-03 20,67
Ciutadella,2019-04-03 21,56
Ciutadella,2019-04-03 22,60
Ciutadella,2019-04-03 23,45
Ciutadella,2019-04-03 24,34
Ciutadella,2019-04-04 01,70
Ciutadella,2019-04-04 02,73
Ciutadella,2019-04-04 03,71
Ciutadella,2019-04-04 04,74
Ciutadella,2019-04-04 05,69
Ciutadella,2019-04-04 06,68
Ciutadella,2019-04-04 07,77
Ciutadella,2019-04-04 08,70
Ciutadella,2019-04-04 09,56
Ciutadella,2019-04-04 10,65
Ciutadella,2019-04-04 11,68
Ciutadella,2019-04-04 12,68
Ciutadella,2019-04-04 13,74
Ciutadella,2019-04-04 14,66
Ciutadella,2019-04-04 15,67
Ciutadella,2019-04-04 16,79
Ciutadella,2019-04-04 17,89
Ciutadella,2019-04-04 18,95
Ciutadella,2019-04-04 19,91
Ciutadella,2019-04-04 20,96
Ciutadella,2019-04-04 21,84
Ciutadella,2019-04-04 22,81
Ciutadella,2019-04-04 23,64
Ciutadella,2019-04-04 24,54
Ciutadella,2019-04-05 01,29
Ciutadella,2019-04-05 02,35
Ciutadella,2019-04-05 03,23
Ciutadella,2019-04-05 04,5
Ciutadella,2019-04-05 05,4
Ciutadella,2019-04-05 06,4
Ciutadella,2019-04-05 07,4
Ciutadella,2019-04-05 08,4
Ciutadella,2019-04-05 09,4
Ciutadella,2019-04-05 10,5
Ciutadella,2019-04-05 11,9
Ciutadella,2019-04-05 12,21
Ciutadella,2019-04-05 13,32
Ciutadella,2019-04-05 14,39
Ciutadella,2019-04-05 15,38
Ciutadella,2019-04-05 16,28
Ciutadella,2019-04-05 17,35
Ciutadella,2019-04-05 18,21
Ciutadella,2019-04-05 19,64
Ciutadella,2019-04-05 20,67
Ciutadella,2019-04-05 21,76
Ciutadella,2019-04-05 22,81
Ciutadella,2019-04-05 23,97
Ciutadella,2019-04-05 24,79
Ciutadella,2019-04-06 01,54
Ciutadella,2019-04-06 02,45
Ciutadella,2019-04-06 03,47
Ciutadella,2019-04-06 04,67
Ciutadella,2019-04-06 05,61
Ciutadella,2019-04-06 06,75
Ciutadella,2019-04-06 07,66
Ciutadella,2019-04-06 08,74
Ciutadella,2019-04-06 09,69
Ciutadella,2019-04-06 10,66
Ciutadella,2019-04-06 11,75
Ciutadella,2019-04-06 12,76
Ciutadella,2019-04-06 13,79
Ciutadella,2019-04-06 14,78
Ciutadella,2019-04-06 15,82
Ciutadella,2019-04-06 16,78
Ciutadella,2019-04-06 17,73
Ciutadella,2019-04-06 18,75
Ciutadella,2019-04-06 19,83
Ciutadella,2019-04-06 20,78
Ciutadella,2019-04-06 21,68
Ciutadella,2019-04-06 22,54
Ciutadella,2019-04-06 23,47
Ciutadella,2019-04-06 24,26
Ciutadella,2019-04-07 01,14
Ciutadella,2019-04-07 02,37
Ciutadella,2019-04-07 03,56
Ciutadella,2019-04-07 04,72
Ciutadella,2019-04-07 05,82
Ciutadella,2019-04-07 06,84
Ciutadella,2019-04-07 07,83
Ciutadella,2019-04-07 08,69
Ciutadella,2019-04-07 09,77
Ciutadella,2019-04-07 10,79
Ciutadella,2019-04-07 11,80
Ciutadella,2019-04-07 12,83
Ciutadella,2019-04-07 13,80
Ciutadella,2019-04-07 14,84
Ciutadella,2019-04-07 15,94
Ciutadella,2019-04-07 16,92
Ciutadella,2019-04-07 17,88
Ciutadella,2019-04-07 18,82
Ciutadella,2019-04-07 19,74
Ciutadella,2019-04-07 20,63
Ciutadella,2019-04-07 21,41
Ciutadella,2019-04-07 22,29
Ciutadella,2019-04-07 23,25
Ciutadella,2019-04-07 24,43
Ciutadella,2019-04-08 01,44
Ciutadella,2019-04-08 02,30
Ciutadella,2019-04-08 03,26
Ciutadella,2019-04-08 04,23
Ciutadella,2019-04-08 05,17
Ciutadella,2019-04-08 06,11
Ciutadella,2019-04-08 07,4
Ciutadella,2019-04-08 08,4
Ciutadella,2019-04-08 09,4
Ciutadella,2019-04-08 10,22
Ciutadella,2019-04-08 11,56
Ciutadella,2019-04-08 12,55
Ciutadella,2019-04-08 13,30
Ciutadella,2019-04-08 14,49
Ciutadella,2019-04-08 15,41
Ciutadella,2019-04-08 16,73
Ciutadella,2019-04-08 17,68
Ciutadella,2019-04-08 18,65
Ciutadella,2019-04-08 19,56
Ciutadella,2019-04-08 20,76
Ciutadella,2019-04-08 21,67
Ciutadella,2019-04-08 22,59
Ciutadella,2019-04-08 23,39
Ciutadella,2019-04-08 24,26
Ciutadella,2019-04-09 01,38
Ciutadella,2019-04-09 02,38
Ciutadella,2019-04-09 03,35
Ciutadella,2019-04-09 04,32
Ciutadella,2019-04-09 05,45
Ciutadella,2019-04-09 06,46
Ciutadella,2019-04-09 07,28
Ciutadella,2019-04-09 08,28
Ciutadella,2019-04-09 09,14
Ciutadella,2019-04-09 10,11
Ciutadella,2019-04-09 11,61
Ciutadella,2019-04-09 12,63
Ciutadella,2019-04-09 13,65
Ciutadella,2019-04-09 14,73
Ciutadella,2019-04-09 15,84
Ciutadella,2019-04-09 16,89
Ciutadella,2019-04-09 17,84
Ciutadella,2019-04-09 18,84
Ciutadella,2019-04-09 19,64
Ciutadella,2019-04-09 20,43
Ciutadella,2019-04-09 21,8
Ciutadella,2019-04-09 22,30
Ciutadella,2019-04-09 23,47
Ciutadella,2019-04-09 24,46
Ciutadella,2019-04-10 01,22
Ciutadella,2019-04-10 02,2
Ciutadella,2019-04-10 03,3
Ciutadella,2019-04-10 04,61
Ciutadella,2019-04-10 05,57
Ciutadella,2019-04-10 06,45
Ciutadella,2019-04-10 07,50
Ciutadella,2019-04-10 08,38
Ciutadella,2019-04-10 09,14
Ciutadella,2019-04-10 10,21
Ciutadella,2019-04-10 11,39
Ciutadella,2019-04-10 12,36
Ciutadella,2019-04-10 13,48
Ciutadella,2019-04-10 14,37
Ciutadella,2019-04-10 15,39
Ciutadella,2019-04-10 16,59
Ciutadella,2019-04-10 17,62
Ciutadella,2019-04-10 18,64
Ciutadella,2019-04-10 19,62
Ciutadella,2019-04-10 20,26
Ciutadella,2019-04-10 21,42
Ciutadella,2019-04-10 22,47
Ciutadella,2019-04-10 23,39
Ciutadella,2019-04-10 24,15
Ciutadella,2019-04-11 01,12
Ciutadella,2019-04-11 02,7
Ciutadella,2019-04-11 03,3
Ciutadella,2019-04-11 04,8
Ciutadella,2019-04-11 05,12
Ciutadella,2019-04-11 06,55
Ciutadella,2019-04-11 07,64
Ciutadella,2019-04-11 08,56
Ciutadella,2019-04-11 09,37
Ciutadella,2019-04-11 10,21
Ciutadella,2019-04-11 11,53
Ciutadella,2019-04-11 12,64
Ciutadella,2019-04-11 13,66
Ciutadella,2019-04-11 14,67
Ciutadella,2019-04-11 15,75
Ciutadella,2019-04-11 16,62
Ciutadella,2019-04-11 17,81
Ciutadella,2019-04-11 18,81
Ciutadella,2019-04-11 19,84
Ciutadella,2019-04-11 20,84
Ciutadella,2019-04-11 21,81
Ciutadella,2019-04-11 22,72
Ciutadella,2019-04-11 23,66
Ciutadella,2019-04-11 24,47
Ciutadella,2019-04-12 01,32
Ciutadella,2019-04-12 02,24
Ciutadella,2019-04-12 03,35
Ciutadella,2019-04-12 04,26
Ciutadella,2019-04-12 05,25
Ciutadella,2019-04-12 06,40
Ciutadella,2019-04-12 07,58
Ciutadella,2019-04-12 08,32
Ciutadella,2019-04-12 09,15
Ciutadella,2019-04-12 10,32
Ciutadella,2019-04-12 11,37
Ciutadella,2019-04-12 12,60
Ciutadella,2019-04-12 13,65
Ciutadella,2019-04-12 14,57
Ciutadella,2019-04-12 15,66
Ciutadella,2019-04-12 16,80
Ciutadella,2019-04-12 17,93
Ciutadella,2019-04-12 18,104
Ciutadella,2019-04-12 19,103
Ciutadella,2019-04-12 20,94
Ciutadella,2019-04-12 21,89
Ciutadella,2019-04-12 22,109
Ciutadella,2019-04-12 23,96
Ciutadella,2019-04-12 24,80
Ciutadella,2019-04-13 01,72
Ciutadella,2019-04-13 02,70
Ciutadella,2019-04-13 03,62
Ciutadella,2019-04-13 04,48
Ciutadella,2019-04-13 05,22
Ciutadella,2019-04-13 06,25
Ciutadella,2019-04-13 07,15
Ciutadella,2019-04-13 08,15
Ciutadella,2019-04-13 09,35
