Ort,Datum,Wert
Sants,2019-04-07 17,20
Sants,2019-04-07 18,22
Sants,2019-04-07 19,32
Sants,2019-04-07 20,38
Sants,2019-04-07 21,35
Sants,2019-04-07 22,46
Sants,2019-04-07 23,60
Sants,2019-04-07 24,42
Sants,2019-04-08 01,39
Sants,2019-04-08 02,43
Sants,2019-04-08 03,51
Sants,2019-04-08 04,54
Sants,2019-04-08 05,58
Sants,2019-04-08 06,67
Sants,2019-04-08 07,68
Sants,2019-04-08 08,73
Sants,2019-04-08 09,55
Sants,2019-04-08 10,44
Sants,2019-04-08 11,35
Sants,2019-04-08 12,36
Sants,2019-04-08 13,44
Sants,2019-04-08 14,32
Sants,2019-04-08 15,NA
Sants,2019-04-08 16,NA
Sants,2019-04-08 17,25
Sants,2019-04-08 18,23
Sants,2019-04-08 19,23
Sants,2019-04-08 20,24
Sants,2019-04-08 21,33
Sants,2019-04-08 22,31
Sants,2019-04-08 23,32
Sants,2019-04-08 24,56
Sants,2019-04-09 01,64
Sants,2019-04-09 02,58
Sants,2019-04-09 03,40
Sants,2019-04-09 04,36
Sants,2019-04-09 05,33
Sants,2019-04-09 06,29
Sants,2019-04-09 07,44
Sants,2019-04-09 08,58
Sants,2019-04-09 09,59
Sants,2019-04-09 10,44
Sants,2019-04-09 11,51
Sants,2019-04-09 12,32
Sants,2019-04-09 13,26
Sants,2019-04-09 14,18
Sants,2019-04-09 15,29
Sants,2019-04-09 16,27
Sants,2019-04-09 17,32
Sants,2019-04-09 18,50
Sants,2019-04-09 19,39
Sants,2019-04-09 20,49
Sants,2019-04-09 21,72
Sants,2019-04-09 22,75
Sants,2019-04-09 23,95
Sants,2019-04-09 24,88
Sants,2019-04-10 01,78
Sants,2019-04-10 02,65
Sants,2019-04-10 03,49
Sants,2019-04-10 04,35
Sants,2019-04-10 05,16
Sants,2019-04-10 06,16
Sants,2019-04-10 07,21
Sants,2019-04-10 08,37
Sants,2019-04-10 09,51
Sants,2019-04-10 10,43
Sants,2019-04-10 11,37
Sants,2019-04-10 12,32
Sants,2019-04-10 13,24
Sants,2019-04-10 14,23
Sants,2019-04-10 15,20
Sants,2019-04-10 16,14
Sants,2019-04-10 17,20
Sants,2019-04-10 18,32
Sants,2019-04-10 19,31
Sants,2019-04-10 20,50
Sants,2019-04-10 21,66
Sants,2019-04-10 22,62
Sants,2019-04-10 23,65
Sants,2019-04-10 24,73
Sants,2019-04-11 01,63
Sants,2019-04-11 02,53
Sants,2019-04-11 03,54
Sants,2019-04-11 04,51
Sants,2019-04-11 05,33
Sants,2019-04-11 06,29
Sants,2019-04-11 07,25
Sants,2019-04-11 08,33
Sants,2019-04-11 09,38
Sants,2019-04-11 10,46
Sants,2019-04-11 11,31
Sants,2019-04-11 12,24
Sants,2019-04-11 13,18
Sants,2019-04-11 14,26
Sants,2019-04-11 15,43
Sants,2019-04-11 16,36
Sants,2019-04-11 17,31
Sants,2019-04-11 18,41
Sants,2019-04-11 19,39
Sants,2019-04-11 20,61
Sants,2019-04-11 21,55
Sants,2019-04-11 22,58
Sants,2019-04-11 23,57
Sants,2019-04-11 24,63
Sants,2019-04-12 01,67
Sants,2019-04-12 02,59
Sants,2019-04-12 03,59
Sants,2019-04-12 04,57
Sants,2019-04-12 05,48
Sants,2019-04-12 06,28
Sants,2019-04-12 07,27
Sants,2019-04-12 08,40
Sants,2019-04-12 09,53
Sants,2019-04-12 10,41
Sants,2019-04-12 11,29
Sants,2019-04-12 12,48
Sants,2019-04-12 13,54
Sants,2019-04-12 14,47
Sants,2019-04-12 15,44
Sants,2019-04-12 16,38
Sants,2019-04-12 17,36
Sants,2019-04-12 18,38
Sants,2019-04-12 19,33
Sants,2019-04-12 20,40
Sants,2019-04-12 21,35
Sants,2019-04-12 22,43
Sants,2019-04-12 23,37
Sants,2019-04-12 24,39
Sants,2019-04-13 01,44
Sants,2019-04-13 02,32
Sants,2019-04-13 03,34
Sants,2019-04-13 04,37
Sants,2019-04-13 05,35
Sants,2019-04-13 06,30
Sants,2019-04-13 07,26
Sants,2019-04-13 08,27
Sants,2019-04-13 09,28
Sants,2019-04-13 10,29
Sants,2019-04-13 11,31
Sants,2019-04-13 12,35
Sants,2019-04-13 13,60
Sants,2019-04-13 14,47
Sants,2019-04-13 15,45
Sants,2019-04-13 16,30
Sants,2019-04-13 17,25
Sants,2019-04-13 18,19
Sants,2019-04-13 19,19
Sants,2019-04-13 20,21
Sants,2019-04-13 21,27
Sants,2019-04-13 22,31
Sants,2019-04-13 23,33
Sants,2019-04-13 24,28
Sants,2019-04-14 01,27
Sants,2019-04-14 02,30
Sants,2019-04-14 03,37
Sants,2019-04-14 04,48
Sants,2019-04-14 05,39
Sants,2019-04-14 06,43
Sants,2019-04-14 07,60
Sants,2019-04-14 08,71
Sants,2019-04-14 09,43
Sants,2019-04-14 10,40
Sants,2019-04-14 11,32
Sants,2019-04-14 12,19
Sants,2019-04-14 13,13
Sants,2019-04-14 14,14
Sants,2019-04-14 15,13
Sants,2019-04-14 16,12
Sants,2019-04-14 17,13
Sants,2019-04-14 18,13
Sants,2019-04-14 19,20
Sants,2019-04-14 20,21
Sants,2019-04-14 21,26
Sants,2019-04-14 22,31
Sants,2019-04-14 23,34
Sants,2019-04-14 24,25
Sants,2019-04-15 01,30
Sants,2019-04-15 02,37
Sants,2019-04-15 03,36
Sants,2019-04-15 04,36
Sants,2019-04-15 05,45
Sants,2019-04-15 06,48
Sants,2019-04-15 07,36
Sants,2019-04-15 08,49
Sants,2019-04-15 09,43
Sants,2019-04-15 10,39
Sants,2019-04-15 11,20
Sants,2019-04-15 12,16
Sants,2019-04-15 13,20
Sants,2019-04-15 14,21
Sants,2019-04-15 15,27
Sants,2019-04-15 16,24
Sants,2019-04-15 17,33
Sants,2019-04-15 18,29
Sants,2019-04-15 19,24
Sants,2019-04-15 20,25
Sants,2019-04-15 21,20
Sants,2019-04-15 22,20
Sants,2019-04-15 23,20
Sants,2019-04-15 24,22
Sants,2019-04-16 01,33
Sants,2019-04-16 02,31
Sants,2019-04-16 03,30
Sants,2019-04-16 04,39
Sants,2019-04-16 05,35
Sants,2019-04-16 06,31
Sants,2019-04-16 07,34
Sants,2019-04-16 08,47
Sants,2019-04-16 09,55
Sants,2019-04-16 10,41
Sants,2019-04-16 11,40
Sants,2019-04-16 12,27
Sants,2019-04-16 13,20
Sants,2019-04-16 14,18
Sants,2019-04-16 15,16
Sants,2019-04-16 16,15
Sants,2019-04-16 17,14
Sants,2019-04-16 18,18
Sants,2019-04-16 19,24
Sants,2019-04-16 20,42
Sants,2019-04-16 21,30
Sants,2019-04-16 22,23
Sants,2019-04-16 23,28
Sants,2019-04-16 24,33
Sants,2019-04-17 01,32
Sants,2019-04-17 02,30
Sants,2019-04-17 03,30
Sants,2019-04-17 04,34
Sants,2019-04-17 05,38
Sants,2019-04-17 06,41
Sants,2019-04-17 07,63
Sants,2019-04-17 08,72
Sants,2019-04-17 09,71
Sants,2019-04-17 10,49
Sants,2019-04-17 11,40
Sants,2019-04-17 12,32
Sants,2019-04-17 13,30
Sants,2019-04-17 14,27
Sants,2019-04-17 15,23
Sants,2019-04-17 16,20
Sants,2019-04-17 17,20
Sants,2019-04-17 18,24
Sants,2019-04-17 19,25
Sants,2019-04-17 20,23
Sants,2019-04-17 21,19
Sants,2019-04-17 22,16
Sants,2019-04-17 23,13
Sants,2019-04-17 24,13
Sants,2019-04-18 01,16
Sants,2019-04-18 02,13
Sants,2019-04-18 03,9
Sants,2019-04-18 04,10
Sants,2019-04-18 05,8
Sants,2019-04-18 06,9
Sants,2019-04-18 07,20
Sants,2019-04-18 08,33
Sants,2019-04-18 09,38
Sants,2019-04-18 10,27
Sants,2019-04-18 11,26
Sants,2019-04-18 12,33
Sants,2019-04-18 13,34
Sants,2019-04-18 14,21
Sants,2019-04-18 15,22
Sants,2019-04-18 16,15
Sants,2019-04-18 17,13
Sants,2019-04-18 18,15
Sants,2019-04-18 19,13
Sants,2019-04-18 20,16
Sants,2019-04-18 21,20
Sants,2019-04-18 22,18
Sants,2019-04-18 23,22
Sants,2019-04-18 24,19
Sants,2019-04-19 01,17
Sants,2019-04-19 02,11
Sants,2019-04-19 03,11
Sants,2019-04-19 04,10
Sants,2019-04-19 05,14
Sants,2019-04-19 06,9
Sants,2019-04-19 07,12
Sants,2019-04-19 08,17
Sants,2019-04-19 09,16
Sants,2019-04-19 10,11
Sants,2019-04-19 11,11
Sants,2019-04-19 12,10
Sants,2019-04-19 13,11
Sants,2019-04-19 14,9
Sants,2019-04-19 15,14
Sants,2019-04-19 16,8
Sants,2019-04-19 17,7
Sants,2019-04-19 18,8
Sants,2019-04-19 19,9
Sants,2019-04-19 20,11
Sants,2019-04-19 21,19
Sants,2019-04-19 22,18
Sants,2019-04-19 23,30
Sants,2019-04-19 24,15
Sants,2019-04-20 01,12
Sants,2019-04-20 02,9
Sants,2019-04-20 03,8
Sants,2019-04-20 04,8
Sants,2019-04-20 05,6
Sants,2019-04-20 06,7
Sants,2019-04-20 07,8
Sants,2019-04-20 08,11
Sants,2019-04-20 09,14
Sants,2019-04-20 10,16
Sants,2019-04-20 11,20
Sants,2019-04-20 12,18
Sants,2019-04-20 13,20
Sants,2019-04-20 14,22
Sants,2019-04-20 15,16
Sants,2019-04-20 16,18
Sants,2019-04-20 17,14
Sants,2019-04-20 18,14
Sants,2019-04-20 19,17
Sants,2019-04-20 20,19
Sants,2019-04-20 21,21
Sants,2019-04-20 22,18
Sants,2019-04-20 23,18
Sants,2019-04-20 24,16
Sants,2019-04-21 01,10
Sants,2019-04-21 02,12
Sants,2019-04-21 03,13
Sants,2019-04-21 04,11
Sants,2019-04-21 05,11
Sants,2019-04-21 06,10
Sants,2019-04-21 07,8
Sants,2019-04-21 08,12
Sants,2019-04-21 09,14
Sants,2019-04-21 10,11
Sants,2019-04-21 11,12
Sants,2019-04-21 12,14
Sants,2019-04-21 13,10
Sants,2019-04-21 14,11
Sants,2019-04-21 15,11
Sants,2019-04-21 16,11
Sants,2019-04-21 17,10
Sants,2019-04-21 18,10
Sants,2019-04-21 19,11
Sants,2019-04-21 20,16
Sants,2019-04-21 21,17
Sants,2019-04-21 22,17
Sants,2019-04-21 23,16
Sants,2019-04-21 24,13
Sants,2019-04-22 01,13
Sants,2019-04-22 02,12
Sants,2019-04-22 03,12
Sants,2019-04-22 04,9
Sants,2019-04-22 05,7
Sants,2019-04-22 06,9
Sants,2019-04-22 07,8
Sants,2019-04-22 08,10
Sants,2019-04-22 09,13
Sants,2019-04-22 10,17
Sants,2019-04-22 11,16
Sants,2019-04-22 12,15
Sants,2019-04-22 13,17
Sants,2019-04-22 14,19
Sants,2019-04-22 15,18
Sants,2019-04-22 16,20
Sants,2019-04-22 17,15
Sants,2019-04-22 18,16
Sants,2019-04-22 19,18
Sants,2019-04-22 20,21
Sants,2019-04-22 21,22
Sants,2019-04-22 22,19
Sants,2019-04-22 23,19
Sants,2019-04-22 24,17
Sants,2019-04-23 01,19
Sants,2019-04-23 02,29
Sants,2019-04-23 03,35
Sants,2019-04-23 04,23
Sants,2019-04-23 05,29
Sants,2019-04-23 06,39
Sants,2019-04-23 07,55
Sants,2019-04-23 08,62
Sants,2019-04-23 09,60
Sants,2019-04-23 10,53
Sants,2019-04-23 11,50
Sants,2019-04-23 12,59
Sants,2019-04-23 13,59
Sants,2019-04-23 14,26
Sants,2019-04-23 15,17
Sants,2019-04-23 16,NA
Sants,2019-04-23 17,19
Sants,2019-04-23 18,22
Sants,2019-04-23 19,24
Sants,2019-04-23 20,23
Sants,2019-04-23 21,22
Sants,2019-04-23 22,29
Sants,2019-04-23 23,34
Sants,2019-04-23 24,30
Sants,2019-04-24 01,32
Sants,2019-04-24 02,18
Sants,2019-04-24 03,18
Sants,2019-04-24 04,15
Sants,2019-04-24 05,16
Sants,2019-04-24 06,20
Sants,2019-04-24 07,34
Sants,2019-04-24 08,49
Sants,2019-04-24 09,42
Sants,2019-04-24 10,31
Sants,2019-04-24 11,27
Sants,2019-04-24 12,24
Sants,2019-04-24 13,21
Sants,2019-04-24 14,16
Sants,2019-04-24 15,12
Sants,2019-04-24 16,11
Sants,2019-04-24 17,11
Sants,2019-04-24 18,11
Sants,2019-04-24 19,10
Sants,2019-04-24 20,15
Sants,2019-04-24 21,17
Sants,2019-04-24 22,23
Sants,2019-04-24 23,25
Sants,2019-04-24 24,20
Sants,2019-04-25 01,14
Sants,2019-04-25 02,8
Sants,2019-04-25 03,10
Sants,2019-04-25 04,8
Sants,2019-04-25 05,9
Sants,2019-04-25 06,11
Sants,2019-04-25 07,15
Sants,2019-04-25 08,23
Sants,2019-04-25 09,29
Sants,2019-04-25 10,24
Sants,2019-04-25 11,19
Sants,2019-04-25 12,16
Sants,2019-04-25 13,23
Sants,2019-04-25 14,21
Sants,2019-04-25 15,23
Sants,2019-04-25 16,26
Sants,2019-04-25 17,52
Sants,2019-04-25 18,40
Sants,2019-04-25 19,21
Sants,2019-04-25 20,19
Sants,2019-04-25 21,26
Sants,2019-04-25 22,46
Sants,2019-04-25 23,25
Sants,2019-04-25 24,14
Sants,2019-04-26 01,15
Sants,2019-04-26 02,11
Sants,2019-04-26 03,14
Sants,2019-04-26 04,14
Sants,2019-04-26 05,8
Sants,2019-04-26 06,9
Sants,2019-04-26 07,15
Sants,2019-04-26 08,20
Sants,2019-04-26 09,19
Sants,2019-04-26 10,15
Sants,2019-04-26 11,14
Sants,2019-04-26 12,13
Sants,2019-04-26 13,12
Sants,2019-04-26 14,11
Sants,2019-04-26 15,11
Sants,2019-04-26 16,13
Sants,2019-04-26 17,24
Sants,2019-04-26 18,29
Sants,2019-04-26 19,22
Sants,2019-04-26 20,20
Sants,2019-04-26 21,28
Sants,2019-04-26 22,27
Sants,2019-04-26 23,38
Sants,2019-04-26 24,33
Sants,2019-04-27 01,34
Sants,2019-04-27 02,48
Sants,2019-04-27 03,50
Sants,2019-04-27 04,46
Sants,2019-04-27 05,42
Sants,2019-04-27 06,36
Sants,2019-04-27 07,32
Sants,2019-04-27 08,40
Sants,2019-04-27 09,38
Sants,2019-04-27 10,27
Sants,2019-04-27 11,27
Sants,2019-04-27 12,35
Sants,2019-04-27 13,38
Sants,2019-04-27 14,32
Sants,2019-04-27 15,22
Sants,2019-04-27 16,21
Sants,2019-04-27 17,20
Sants,2019-04-27 18,21
Sants,2019-04-27 19,26
Sants,2019-04-27 20,21
Sants,2019-04-27 21,23
Sants,2019-04-27 22,26
Sants,2019-04-27 23,40
Sants,2019-04-27 24,43
Sants,2019-04-28 01,52
Sants,2019-04-28 02,42
Sants,2019-04-28 03,33
Sants,2019-04-28 04,32
Sants,2019-04-28 05,41
Sants,2019-04-28 06,43
Sants,2019-04-28 07,40
Sants,2019-04-28 08,NA
Sants,2019-04-28 09,NA
Sants,2019-04-28 10,NA
Sants,2019-04-28 11,NA
Sants,2019-04-28 12,NA
Sants,2019-04-28 13,NA
Sants,2019-04-28 14,NA
Sants,2019-04-28 15,NA
Sants,2019-04-28 16,NA
Sants,2019-04-28 17,NA
Sants,2019-04-28 18,NA
Sants,2019-04-28 19,NA
Sants,2019-04-28 20,NA
Sants,2019-04-28 21,NA
Sants,2019-04-28 22,NA
Sants,2019-04-28 23,NA
Sants,2019-04-28 24,NA
Sants,2019-04-29 01,23
Sants,2019-04-29 02,34
Sants,2019-04-29 03,25
Sants,2019-04-29 04,23
Sants,2019-04-29 05,21
Sants,2019-04-29 06,22
Sants,2019-04-29 07,17
Sants,2019-04-29 08,24
Sants,2019-04-29 09,31
Sants,2019-04-29 10,40
Sants,2019-04-29 11,34
Sants,2019-04-29 12,39
Sants,2019-04-29 13,51
Sants,2019-04-29 14,30
Sants,2019-04-29 15,19
Sants,2019-04-29 16,18
Sants,2019-04-29 17,16
Sants,2019-04-29 18,15
Sants,2019-04-29 19,12
Sants,2019-04-29 20,14
Sants,2019-04-29 21,19
Sants,2019-04-29 22,20
Sants,2019-04-29 23,20
Sants,2019-04-29 24,18
Sants,2019-04-30 01,21
Sants,2019-04-30 02,23
Sants,2019-04-30 03,20
Sants,2019-04-30 04,26
Sants,2019-04-30 05,21
Sants,2019-04-30 06,19
Sants,2019-04-30 07,24
Sants,2019-04-30 08,36
Sants,2019-04-30 09,46
Sants,2019-04-30 10,33
Sants,2019-04-30 11,41
Sants,2019-04-30 12,29
Sants,2019-04-30 13,20
Sants,2019-04-30 14,14
Sants,2019-04-30 15,13
Sants,2019-04-30 16,12
Sants,2019-04-30 17,12
Sants,2019-04-30 18,11
Sants,2019-04-30 19,11
Sants,2019-04-30 20,15
Sants,2019-04-30 21,16
Sants,2019-04-30 22,17
Sants,2019-04-30 23,17
Sants,2019-04-30 24,20
Eixample,2019-04-02 01,27
Eixample,2019-04-02 02,28
Eixample,2019-04-02 03,32
Eixample,2019-04-02 04,41
Eixample,2019-04-02 05,56
Eixample,2019-04-02 06,77
Eixample,2019-04-02 07,84
Eixample,2019-04-02 08,96
Eixample,2019-04-02 09,105
Eixample,2019-04-02 10,95
Eixample,2019-04-02 11,68
Eixample,2019-04-02 12,59
Eixample,2019-04-02 13,47
Eixample,2019-04-02 14,44
Eixample,2019-04-02 15,33
Eixample,2019-04-02 16,39
Eixample,2019-04-02 17,38
Eixample,2019-04-02 18,43
Eixample,2019-04-02 19,40
Eixample,2019-04-02 20,45
Eixample,2019-04-02 21,68
Eixample,2019-04-02 22,56
Eixample,2019-04-02 23,27
Eixample,2019-04-02 24,21
Eixample,2019-04-03 01,22
Eixample,2019-04-03 02,22
Eixample,2019-04-03 03,16
Eixample,2019-04-03 04,17
Eixample,2019-04-03 05,17
Eixample,2019-04-03 06,19
Eixample,2019-04-03 07,34
Eixample,2019-04-03 08,77
Eixample,2019-04-03 09,99
Eixample,2019-04-03 10,81
Eixample,2019-04-03 11,55
Eixample,2019-04-03 12,43
Eixample,2019-04-03 13,47
Eixample,2019-04-03 14,49
Eixample,2019-04-03 15,31
Eixample,2019-04-03 16,45
Eixample,2019-04-03 17,60
Eixample,2019-04-03 18,57
Eixample,2019-04-03 19,58
Eixample,2019-04-03 20,54
Eixample,2019-04-03 21,37
Eixample,2019-04-03 22,38
Eixample,2019-04-03 23,31
Eixample,2019-04-03 24,45
Eixample,2019-04-04 01,24
Eixample,2019-04-04 02,17
Eixample,2019-04-04 03,14
Eixample,2019-04-04 04,16
Eixample,2019-04-04 05,18
Eixample,2019-04-04 06,18
Eixample,2019-04-04 07,35
Eixample,2019-04-04 08,62
Eixample,2019-04-04 09,53
Eixample,2019-04-04 10,43
Eixample,2019-04-04 11,42
Eixample,2019-04-04 12,34
Eixample,2019-04-04 13,36
Eixample,2019-04-04 14,37
Eixample,2019-04-04 15,53
Eixample,2019-04-04 16,59
Eixample,2019-04-04 17,56
Eixample,2019-04-04 18,55
Eixample,2019-04-04 19,66
Eixample,2019-04-04 20,65
Eixample,2019-04-04 21,65
Eixample,2019-04-04 22,70
Eixample,2019-04-04 23,59
Eixample,2019-04-04 24,69
Eixample,2019-04-05 01,53
Eixample,2019-04-05 02,39
Eixample,2019-04-05 03,32
Eixample,2019-04-05 04,28
Eixample,2019-04-05 05,29
Eixample,2019-04-05 06,35
Eixample,2019-04-05 07,80
Eixample,2019-04-05 08,97
Eixample,2019-04-05 09,109
Eixample,2019-04-05 10,95
Eixample,2019-04-05 11,95
Eixample,2019-04-05 12,114
Eixample,2019-04-05 13,51
Eixample,2019-04-05 14,41
Eixample,2019-04-05 15,44
Eixample,2019-04-05 16,41
Eixample,2019-04-05 17,47
Eixample,2019-04-05 18,50
Eixample,2019-04-05 19,57
Eixample,2019-04-05 20,77
Eixample,2019-04-05 21,60
Eixample,2019-04-05 22,75
Eixample,2019-04-05 23,64
Eixample,2019-04-05 24,31
Eixample,2019-04-06 01,27
Eixample,2019-04-06 02,28
Eixample,2019-04-06 03,28
Eixample,2019-04-06 04,17
Eixample,2019-04-06 05,17
Eixample,2019-04-06 06,17
Eixample,2019-04-06 07,21
Eixample,2019-04-06 08,19
Eixample,2019-04-06 09,21
Eixample,2019-04-06 10,24
Eixample,2019-04-06 11,20
Eixample,2019-04-06 12,21
Eixample,2019-04-06 13,18
Eixample,2019-04-06 14,24
Eixample,2019-04-06 15,17
Eixample,2019-04-06 16,25
Eixample,2019-04-06 17,23
Eixample,2019-04-06 18,29
Eixample,2019-04-06 19,33
Eixample,2019-04-06 20,34
Eixample,2019-04-06 21,38
Eixample,2019-04-06 22,43
Eixample,2019-04-06 23,48
Eixample,2019-04-06 24,86
Eixample,2019-04-07 01,70
Eixample,2019-04-07 02,50
Eixample,2019-04-07 03,39
Eixample,2019-04-07 04,24
Eixample,2019-04-07 05,19
Eixample,2019-04-07 06,15
Eixample,2019-04-07 07,14
Eixample,2019-04-07 08,18
Eixample,2019-04-07 09,13
Eixample,2019-04-07 10,14
Eixample,2019-04-07 11,16
Eixample,2019-04-07 12,21
Eixample,2019-04-07 13,17
Eixample,2019-04-07 14,21
Eixample,2019-04-07 15,22
Eixample,2019-04-07 16,29
Eixample,2019-04-07 17,42
Eixample,2019-04-07 18,42
Eixample,2019-04-07 19,39
Eixample,2019-04-07 20,39
Eixample,2019-04-07 21,37
Eixample,2019-04-07 22,68
Eixample,2019-04-07 23,65
Eixample,2019-04-07 24,49
Eixample,2019-04-08 01,40
Eixample,2019-04-08 02,38
Eixample,2019-04-08 03,36
Eixample,2019-04-08 04,36
Eixample,2019-04-08 05,21
Eixample,2019-04-08 06,51
Eixample,2019-04-08 07,72
Eixample,2019-04-08 08,76
Eixample,2019-04-08 09,108
Eixample,2019-04-08 10,63
Eixample,2019-04-08 11,61
Eixample,2019-04-08 12,39
Eixample,2019-04-08 13,60
Eixample,2019-04-08 14,NA
Eixample,2019-04-08 15,NA
Eixample,2019-04-08 16,NA
Eixample,2019-04-08 17,49
Eixample,2019-04-08 18,64
Eixample,2019-04-08 19,51
Eixample,2019-04-08 20,44
Eixample,2019-04-08 21,54
Eixample,2019-04-08 22,50
Eixample,2019-04-08 23,45
Eixample,2019-04-08 24,84
Eixample,2019-04-09 01,63
Eixample,2019-04-09 02,47
Eixample,2019-04-09 03,39
Eixample,2019-04-09 04,41
Eixample,2019-04-09 05,25
Eixample,2019-04-09 06,27
Eixample,2019-04-09 07,50
Eixample,2019-04-09 08,83
Eixample,2019-04-09 09,86
Eixample,2019-04-09 10,62
Eixample,2019-04-09 11,67
Eixample,2019-04-09 12,47
Eixample,2019-04-09 13,38
Eixample,2019-04-09 14,34
Eixample,2019-04-09 15,35
Eixample,2019-04-09 16,36
Eixample,2019-04-09 17,49
Eixample,2019-04-09 18,54
Eixample,2019-04-09 19,64
Eixample,2019-04-09 20,56
Eixample,2019-04-09 21,81
Eixample,2019-04-09 22,91
Eixample,2019-04-09 23,96
Eixample,2019-04-09 24,90
Eixample,2019-04-10 01,72
Eixample,2019-04-10 02,32
Eixample,2019-04-10 03,29
Eixample,2019-04-10 04,25
Eixample,2019-04-10 05,11
Eixample,2019-04-10 06,17
Eixample,2019-04-10 07,32
Eixample,2019-04-10 08,73
Eixample,2019-04-10 09,63
Eixample,2019-04-10 10,46
Eixample,2019-04-10 11,43
Eixample,2019-04-10 12,48
Eixample,2019-04-10 13,27
Eixample,2019-04-10 14,42
Eixample,2019-04-10 15,47
Eixample,2019-04-10 16,53
Eixample,2019-04-10 17,57
Eixample,2019-04-10 18,75
Eixample,2019-04-10 19,73
Eixample,2019-04-10 20,72
Eixample,2019-04-10 21,75
Eixample,2019-04-10 22,70
Eixample,2019-04-10 23,72
Eixample,2019-04-10 24,77
Eixample,2019-04-11 01,76
Eixample,2019-04-11 02,70
Eixample,2019-04-11 03,52
Eixample,2019-04-11 04,53
Eixample,2019-04-11 05,26
Eixample,2019-04-11 06,22
Eixample,2019-04-11 07,27
Eixample,2019-04-11 08,40
Eixample,2019-04-11 09,54
Eixample,2019-04-11 10,47
Eixample,2019-04-11 11,49
Eixample,2019-04-11 12,36
Eixample,2019-04-11 13,40
Eixample,2019-04-11 14,65
Eixample,2019-04-11 15,70
Eixample,2019-04-11 16,75
Eixample,2019-04-11 17,63
Eixample,2019-04-11 18,82
Eixample,2019-04-11 19,85
Eixample,2019-04-11 20,86
Eixample,2019-04-11 21,84
Eixample,2019-04-11 22,80
Eixample,2019-04-11 23,73
Eixample,2019-04-11 24,67
Eixample,2019-04-12 01,58
Eixample,2019-04-12 02,59
Eixample,2019-04-12 03,54
Eixample,2019-04-12 04,53
Eixample,2019-04-12 05,39
Eixample,2019-04-12 06,22
Eixample,2019-04-12 07,28
Eixample,2019-04-12 08,55
Eixample,2019-04-12 09,60
Eixample,2019-04-12 10,58
Eixample,2019-04-12 11,54
Eixample,2019-04-12 12,98
Eixample,2019-04-12 13,75
Eixample,2019-04-12 14,74
Eixample,2019-04-12 15,68
Eixample,2019-04-12 16,69
Eixample,2019-04-12 17,56
Eixample,2019-04-12 18,52
Eixample,2019-04-12 19,64
Eixample,2019-04-12 20,71
Eixample,2019-04-12 21,92
Eixample,2019-04-12 22,74
Eixample,2019-04-12 23,67
Eixample,2019-04-12 24,49
Eixample,2019-04-13 01,53
Eixample,2019-04-13 02,52
Eixample,2019-04-13 03,49
Eixample,2019-04-13 04,31
Eixample,2019-04-13 05,32
Eixample,2019-04-13 06,27
Eixample,2019-04-13 07,26
Eixample,2019-04-13 08,45
Eixample,2019-04-13 09,45
Eixample,2019-04-13 10,48
Eixample,2019-04-13 11,60
Eixample,2019-04-13 12,90
Eixample,2019-04-13 13,60
Eixample,2019-04-13 14,55
Eixample,2019-04-13 15,67
Eixample,2019-04-13 16,43
Eixample,2019-04-13 17,39
Eixample,2019-04-13 18,32
Eixample,2019-04-13 19,39
Eixample,2019-04-13 20,46
Eixample,2019-04-13 21,51
Eixample,2019-04-13 22,53
Eixample,2019-04-13 23,41
Eixample,2019-04-13 24,37
Eixample,2019-04-14 01,28
Eixample,2019-04-14 02,33
Eixample,2019-04-14 03,28
Eixample,2019-04-14 04,60
Eixample,2019-04-14 05,82
Eixample,2019-04-14 06,53
Eixample,2019-04-14 07,54
Eixample,2019-04-14 08,53
Eixample,2019-04-14 09,38
Eixample,2019-04-14 10,44
Eixample,2019-04-14 11,34
Eixample,2019-04-14 12,35
Eixample,2019-04-14 13,46
Eixample,2019-04-14 14,36
Eixample,2019-04-14 15,35
Eixample,2019-04-14 16,30
Eixample,2019-04-14 17,34
Eixample,2019-04-14 18,35
Eixample,2019-04-14 19,44
Eixample,2019-04-14 20,40
Eixample,2019-04-14 21,42
Eixample,2019-04-14 22,NA
Eixample,2019-04-14 23,NA
Eixample,2019-04-14 24,NA
Eixample,2019-04-15 01,NA
Eixample,2019-04-15 02,NA
Eixample,2019-04-15 03,NA
Eixample,2019-04-15 04,NA
Eixample,2019-04-15 05,NA
Eixample,2019-04-15 06,NA
Eixample,2019-04-15 07,NA
Eixample,2019-04-15 08,NA
Eixample,2019-04-15 09,NA
Eixample,2019-04-15 10,NA
Eixample,2019-04-15 11,NA
Eixample,2019-04-15 12,NA
Eixample,2019-04-15 13,NA
Eixample,2019-04-15 14,32
Eixample,2019-04-15 15,33
Eixample,2019-04-15 16,37
Eixample,2019-04-15 17,44
Eixample,2019-04-15 18,45
Eixample,2019-04-15 19,48
Eixample,2019-04-15 20,54
Eixample,2019-04-15 21,52
Eixample,2019-04-15 22,38
Eixample,2019-04-15 23,36
Eixample,2019-04-15 24,31
Eixample,2019-04-16 01,37
Eixample,2019-04-16 02,34
Eixample,2019-04-16 03,28
Eixample,2019-04-16 04,39
Eixample,2019-04-16 05,35
Eixample,2019-04-16 06,39
Eixample,2019-04-16 07,46
Eixample,2019-04-16 08,82
Eixample,2019-04-16 09,93
Eixample,2019-04-16 10,75
