Ort,Datum,Wert
Eixample,2020-01-15 22,70
Eixample,2020-01-15 23,71
Eixample,2020-01-15 24,NA
Eixample,2020-01-16 01,69
Eixample,2020-01-16 02,62
Eixample,2020-01-16 03,81
Eixample,2020-01-16 04,27
Eixample,2020-01-16 05,50
Eixample,2020-01-16 06,100
Eixample,2020-01-16 07,141
Eixample,2020-01-16 08,308
Eixample,2020-01-16 09,511
Eixample,2020-01-16 10,443
Eixample,2020-01-16 11,295
Eixample,2020-01-16 12,78
Eixample,2020-01-16 13,36
Eixample,2020-01-16 14,28
Eixample,2020-01-16 15,24
Eixample,2020-01-16 16,26
Eixample,2020-01-16 17,38
Eixample,2020-01-16 18,32
Eixample,2020-01-16 19,27
Eixample,2020-01-16 20,21
Eixample,2020-01-16 21,19
Eixample,2020-01-16 22,14
Eixample,2020-01-16 23,35
Eixample,2020-01-16 24,43
Eixample,2020-01-17 01,34
Eixample,2020-01-17 02,7
Eixample,2020-01-17 03,6
Eixample,2020-01-17 04,15
Eixample,2020-01-17 05,24
Eixample,2020-01-17 06,8
Eixample,2020-01-17 07,34
Eixample,2020-01-17 08,127
Eixample,2020-01-17 09,95
Eixample,2020-01-17 10,71
Eixample,2020-01-17 11,62
Eixample,2020-01-17 12,36
Eixample,2020-01-17 13,10
Eixample,2020-01-17 14,17
Eixample,2020-01-17 15,17
Eixample,2020-01-17 16,9
Eixample,2020-01-17 17,7
Eixample,2020-01-17 18,6
Eixample,2020-01-17 19,26
Eixample,2020-01-17 20,6
Eixample,2020-01-17 21,23
Eixample,2020-01-17 22,46
Eixample,2020-01-17 23,26
Eixample,2020-01-17 24,NA
Eixample,2020-01-18 01,11
Eixample,2020-01-18 02,6
Eixample,2020-01-18 03,6
Eixample,2020-01-18 04,12
Eixample,2020-01-18 05,12
Eixample,2020-01-18 06,9
Eixample,2020-01-18 07,10
Eixample,2020-01-18 08,10
Eixample,2020-01-18 09,16
Eixample,2020-01-18 10,14
Eixample,2020-01-18 11,10
Eixample,2020-01-18 12,11
Eixample,2020-01-18 13,18
Eixample,2020-01-18 14,18
Eixample,2020-01-18 15,21
Eixample,2020-01-18 16,12
Eixample,2020-01-18 17,13
Eixample,2020-01-18 18,6
Eixample,2020-01-18 19,5
Eixample,2020-01-18 20,17
Eixample,2020-01-18 21,11
Eixample,2020-01-18 22,14
Eixample,2020-01-18 23,13
Eixample,2020-01-18 24,41
Eixample,2020-01-19 01,55
Eixample,2020-01-19 02,12
Eixample,2020-01-19 03,11
Eixample,2020-01-19 04,7
Eixample,2020-01-19 05,6
Eixample,2020-01-19 06,3
Eixample,2020-01-19 07,3
Eixample,2020-01-19 08,4
Eixample,2020-01-19 09,4
Eixample,2020-01-19 10,7
