Ort,Datum,Wert
Gràcia,2019-09-04 11,51
Gràcia,2019-09-04 12,49
Gràcia,2019-09-04 13,41
Gràcia,2019-09-04 14,40
Gràcia,2019-09-04 15,22
Gràcia,2019-09-04 16,16
Gràcia,2019-09-04 17,33
Gràcia,2019-09-04 18,28
Gràcia,2019-09-04 19,20
Gràcia,2019-09-04 20,17
Gràcia,2019-09-04 21,32
Gràcia,2019-09-04 22,37
Gràcia,2019-09-04 23,28
Gràcia,2019-09-04 24,20
Gràcia,2019-09-05 01,15
Gràcia,2019-09-05 02,7
Gràcia,2019-09-05 03,19
Gràcia,2019-09-05 04,21
Gràcia,2019-09-05 05,16
Gràcia,2019-09-05 06,5
Gràcia,2019-09-05 07,2
Gràcia,2019-09-05 08,18
Gràcia,2019-09-05 09,27
Gràcia,2019-09-05 10,27
Gràcia,2019-09-05 11,34
Gràcia,2019-09-05 12,37
Gràcia,2019-09-05 13,54
Gràcia,2019-09-05 14,56
Gràcia,2019-09-05 15,38
Gràcia,2019-09-05 16,38
Gràcia,2019-09-05 17,35
Gràcia,2019-09-05 18,42
Gràcia,2019-09-05 19,35
Gràcia,2019-09-05 20,28
Gràcia,2019-09-05 21,26
Gràcia,2019-09-05 22,20
Gràcia,2019-09-05 23,19
Gràcia,2019-09-05 24,NA
Gràcia,2019-09-06 01,23
Gràcia,2019-09-06 02,32
Gràcia,2019-09-06 03,18
Gràcia,2019-09-06 04,1
Gràcia,2019-09-06 05,5
Gràcia,2019-09-06 06,11
Gràcia,2019-09-06 07,15
Gràcia,2019-09-06 08,17
Gràcia,2019-09-06 09,20
Gràcia,2019-09-06 10,29
Gràcia,2019-09-06 11,29
Gràcia,2019-09-06 12,34
Gràcia,2019-09-06 13,42
Gràcia,2019-09-06 14,47
Gràcia,2019-09-06 15,35
Gràcia,2019-09-06 16,16
Gràcia,2019-09-06 17,16
Gràcia,2019-09-06 18,21
Gràcia,2019-09-06 19,26
Gràcia,2019-09-06 20,18
Gràcia,2019-09-06 21,20
Gràcia,2019-09-06 22,27
Gràcia,2019-09-06 23,NA
Gràcia,2019-09-06 24,NA
Gràcia,2019-09-07 01,18
Gràcia,2019-09-07 02,21
Gràcia,2019-09-07 03,26
Gràcia,2019-09-07 04,10
Gràcia,2019-09-07 05,15
Gràcia,2019-09-07 06,13
Gràcia,2019-09-07 07,10
Gràcia,2019-09-07 08,12
Gràcia,2019-09-07 09,15
Gràcia,2019-09-07 10,19
Gràcia,2019-09-07 11,29
Gràcia,2019-09-07 12,34
Gràcia,2019-09-07 13,26
Gràcia,2019-09-07 14,31
Gràcia,2019-09-07 15,31
Gràcia,2019-09-07 16,20
Gràcia,2019-09-07 17,20
Gràcia,2019-09-07 18,19
Gràcia,2019-09-07 19,23
Gràcia,2019-09-07 20,22
Gràcia,2019-09-07 21,25
Gràcia,2019-09-07 22,22
Gràcia,2019-09-07 23,24
Gràcia,2019-09-07 24,20
Gràcia,2019-09-08 01,12
Gràcia,2019-09-08 02,13
Gràcia,2019-09-08 03,22
Gràcia,2019-09-08 04,31
Gràcia,2019-09-08 05,19
Gràcia,2019-09-08 06,12
Gràcia,2019-09-08 07,4
Gràcia,2019-09-08 08,5
Gràcia,2019-09-08 09,15
Gràcia,2019-09-08 10,15
Gràcia,2019-09-08 11,15
Gràcia,2019-09-08 12,24
Gràcia,2019-09-08 13,27
Gràcia,2019-09-08 14,25
Gràcia,2019-09-08 15,19
Gràcia,2019-09-08 16,21
Gràcia,2019-09-08 17,34
Gràcia,2019-09-08 18,20
Gràcia,2019-09-08 19,16
Gràcia,2019-09-08 20,18
Gràcia,2019-09-08 21,13
Gràcia,2019-09-08 22,15
Gràcia,2019-09-08 23,12
Gràcia,2019-09-08 24,12
Gràcia,2019-09-09 01,10
Gràcia,2019-09-09 02,9
Gràcia,2019-09-09 03,10
Gràcia,2019-09-09 04,10
Gràcia,2019-09-09 05,9
Gràcia,2019-09-09 06,11
Gràcia,2019-09-09 07,11
Gràcia,2019-09-09 08,14
Gràcia,2019-09-09 09,17
Gràcia,2019-09-09 10,32
Gràcia,2019-09-09 11,20
Gràcia,2019-09-09 12,NA
Gràcia,2019-09-09 13,NA
Gràcia,2019-09-09 14,NA
Gràcia,2019-09-09 15,NA
Gràcia,2019-09-09 16,22
Gràcia,2019-09-09 17,25
Gràcia,2019-09-09 18,28
Gràcia,2019-09-09 19,25
Gràcia,2019-09-09 20,24
Gràcia,2019-09-09 21,22
Gràcia,2019-09-09 22,22
Gràcia,2019-09-09 23,NA
Gràcia,2019-09-09 24,NA
Gràcia,2019-09-10 01,20
Gràcia,2019-09-10 02,18
Gràcia,2019-09-10 03,14
Gràcia,2019-09-10 04,10
Gràcia,2019-09-10 05,11
Gràcia,2019-09-10 06,5
Gràcia,2019-09-10 07,5
Gràcia,2019-09-10 08,6
Gràcia,2019-09-10 09,13
Gràcia,2019-09-10 10,20
Gràcia,2019-09-10 11,24
Gràcia,2019-09-10 12,18
Gràcia,2019-09-10 13,11
Gràcia,2019-09-10 14,11
Gràcia,2019-09-10 15,13
Gràcia,2019-09-10 16,12
Gràcia,2019-09-10 17,12
Gràcia,2019-09-10 18,12
Gràcia,2019-09-10 19,8
Gràcia,2019-09-10 20,9
Gràcia,2019-09-10 21,9
Gràcia,2019-09-10 22,8
Gràcia,2019-09-10 23,9
Gràcia,2019-09-10 24,7
Gràcia,2019-09-11 01,7
Gràcia,2019-09-11 02,4
Gràcia,2019-09-11 03,2
Gràcia,2019-09-11 04,1
Gràcia,2019-09-11 05,3
Gràcia,2019-09-11 06,10
Gràcia,2019-09-11 07,13
Gràcia,2019-09-11 08,12
Gràcia,2019-09-11 09,12
Gràcia,2019-09-11 10,13
Gràcia,2019-09-11 11,11
Gràcia,2019-09-11 12,13
Gràcia,2019-09-11 13,17
Gràcia,2019-09-11 14,15
Gràcia,2019-09-11 15,14
Gràcia,2019-09-11 16,12
Gràcia,2019-09-11 17,14
Gràcia,2019-09-11 18,18
Gràcia,2019-09-11 19,21
Gràcia,2019-09-11 20,17
Gràcia,2019-09-11 21,16
Gràcia,2019-09-11 22,14
Gràcia,2019-09-11 23,13
Gràcia,2019-09-11 24,14
Gràcia,2019-09-12 01,12
Gràcia,2019-09-12 02,11
Gràcia,2019-09-12 03,9
Gràcia,2019-09-12 04,11
Gràcia,2019-09-12 05,8
Gràcia,2019-09-12 06,8
Gràcia,2019-09-12 07,7
Gràcia,2019-09-12 08,18
Gràcia,2019-09-12 09,39
Gràcia,2019-09-12 10,55
Gràcia,2019-09-12 11,44
Gràcia,2019-09-12 12,55
Gràcia,2019-09-12 13,23
Gràcia,2019-09-12 14,25
Gràcia,2019-09-12 15,31
Gràcia,2019-09-12 16,35
Gràcia,2019-09-12 17,34
Gràcia,2019-09-12 18,35
Gràcia,2019-09-12 19,38
Gràcia,2019-09-12 20,32
Gràcia,2019-09-12 21,35
Gràcia,2019-09-12 22,38
Gràcia,2019-09-12 23,NA
Gràcia,2019-09-12 24,NA
Gràcia,2019-09-13 01,30
Gràcia,2019-09-13 02,27
Gràcia,2019-09-13 03,18
Gràcia,2019-09-13 04,6
Gràcia,2019-09-13 05,6
Gràcia,2019-09-13 06,8
Gràcia,2019-09-13 07,11
Gràcia,2019-09-13 08,18
Gràcia,2019-09-13 09,25
Gràcia,2019-09-13 10,46
Gràcia,2019-09-13 11,38
Gràcia,2019-09-13 12,51
Gràcia,2019-09-13 13,37
Gràcia,2019-09-13 14,32
Gràcia,2019-09-13 15,27
Gràcia,2019-09-13 16,22
Gràcia,2019-09-13 17,28
Gràcia,2019-09-13 18,35
Gràcia,2019-09-13 19,34
Gràcia,2019-09-13 20,35
Gràcia,2019-09-13 21,34
Gràcia,2019-09-13 22,33
Gràcia,2019-09-13 23,41
Gràcia,2019-09-13 24,32
Gràcia,2019-09-14 01,25
Gràcia,2019-09-14 02,20
Gràcia,2019-09-14 03,15
Gràcia,2019-09-14 04,11
Gràcia,2019-09-14 05,3
Gràcia,2019-09-14 06,1
Gràcia,2019-09-14 07,5
Gràcia,2019-09-14 08,6
Gràcia,2019-09-14 09,9
Gràcia,2019-09-14 10,13
Gràcia,2019-09-14 11,24
Gràcia,2019-09-14 12,26
Gràcia,2019-09-14 13,24
Gràcia,2019-09-14 14,20
Gràcia,2019-09-14 15,15
Gràcia,2019-09-14 16,21
Gràcia,2019-09-14 17,31
Gràcia,2019-09-14 18,34
Gràcia,2019-09-14 19,36
Gràcia,2019-09-14 20,29
Gràcia,2019-09-14 21,36
Gràcia,2019-09-14 22,36
Gràcia,2019-09-14 23,35
Gràcia,2019-09-14 24,26
Gràcia,2019-09-15 01,14
Gràcia,2019-09-15 02,24
Gràcia,2019-09-15 03,28
Gràcia,2019-09-15 04,12
Gràcia,2019-09-15 05,6
Gràcia,2019-09-15 06,6
Gràcia,2019-09-15 07,9
Gràcia,2019-09-15 08,16
Gràcia,2019-09-15 09,25
Gràcia,2019-09-15 10,31
Gràcia,2019-09-15 11,22
Gràcia,2019-09-15 12,16
Gràcia,2019-09-15 13,21
Gràcia,2019-09-15 14,34
Gràcia,2019-09-15 15,38
Gràcia,2019-09-15 16,42
Gràcia,2019-09-15 17,27
Gràcia,2019-09-15 18,20
Gràcia,2019-09-15 19,21
Gràcia,2019-09-15 20,21
Gràcia,2019-09-15 21,28
Gràcia,2019-09-15 22,18
Gràcia,2019-09-15 23,22
Gràcia,2019-09-15 24,19
Gràcia,2019-09-16 01,15
Gràcia,2019-09-16 02,14
Gràcia,2019-09-16 03,18
Gràcia,2019-09-16 04,15
Gràcia,2019-09-16 05,15
Gràcia,2019-09-16 06,17
Gràcia,2019-09-16 07,19
Gràcia,2019-09-16 08,25
Gràcia,2019-09-16 09,33
Gràcia,2019-09-16 10,46
Gràcia,2019-09-16 11,44
Gràcia,2019-09-16 12,45
Gràcia,2019-09-16 13,52
Gràcia,2019-09-16 14,27
Gràcia,2019-09-16 15,15
Gràcia,2019-09-16 16,18
Gràcia,2019-09-16 17,17
Gràcia,2019-09-16 18,19
Gràcia,2019-09-16 19,22
Gràcia,2019-09-16 20,23
Gràcia,2019-09-16 21,26
Gràcia,2019-09-16 22,36
Gràcia,2019-09-16 23,47
Gràcia,2019-09-16 24,NA
Gràcia,2019-09-17 01,64
Gràcia,2019-09-17 02,20
Gràcia,2019-09-17 03,23
Gràcia,2019-09-17 04,27
Gràcia,2019-09-17 05,29
Gràcia,2019-09-17 06,35
Gràcia,2019-09-17 07,33
Gràcia,2019-09-17 08,34
Gràcia,2019-09-17 09,43
Gràcia,2019-09-17 10,52
Gràcia,2019-09-17 11,52
Gràcia,2019-09-17 12,61
Gràcia,2019-09-17 13,58
Gràcia,2019-09-17 14,45
Gràcia,2019-09-17 15,29
Gràcia,2019-09-17 16,49
Gràcia,2019-09-17 17,44
Gràcia,2019-09-17 18,51
Gràcia,2019-09-17 19,35
Gràcia,2019-09-17 20,38
Gràcia,2019-09-17 21,52
Gràcia,2019-09-17 22,46
Gràcia,2019-09-17 23,39
Gràcia,2019-09-17 24,NA
Gràcia,2019-09-18 01,30
Gràcia,2019-09-18 02,36
Gràcia,2019-09-18 03,32
Gràcia,2019-09-18 04,32
Gràcia,2019-09-18 05,31
Gràcia,2019-09-18 06,33
Gràcia,2019-09-18 07,32
Gràcia,2019-09-18 08,38
Gràcia,2019-09-18 09,47
Gràcia,2019-09-18 10,69
Gràcia,2019-09-18 11,90
Gràcia,2019-09-18 12,126
Gràcia,2019-09-18 13,119
Gràcia,2019-09-18 14,70
Gràcia,2019-09-18 15,47
Gràcia,2019-09-18 16,53
Gràcia,2019-09-18 17,68
Gràcia,2019-09-18 18,58
Gràcia,2019-09-18 19,32
Gràcia,2019-09-18 20,24
Gràcia,2019-09-18 21,37
Gràcia,2019-09-18 22,47
Gràcia,2019-09-18 23,20
Gràcia,2019-09-18 24,NA
Gràcia,2019-09-19 01,51
Gràcia,2019-09-19 02,48
Gràcia,2019-09-19 03,24
Gràcia,2019-09-19 04,19
Gràcia,2019-09-19 05,22
Gràcia,2019-09-19 06,20
Gràcia,2019-09-19 07,25
Gràcia,2019-09-19 08,27
Gràcia,2019-09-19 09,28
Gràcia,2019-09-19 10,55
Gràcia,2019-09-19 11,49
Gràcia,2019-09-19 12,85
Gràcia,2019-09-19 13,48
Gràcia,2019-09-19 14,49
Gràcia,2019-09-19 15,32
Gràcia,2019-09-19 16,18
Gràcia,2019-09-19 17,28
Gràcia,2019-09-19 18,27
Gràcia,2019-09-19 19,30
Gràcia,2019-09-19 20,29
Gràcia,2019-09-19 21,25
Gràcia,2019-09-19 22,30
Gràcia,2019-09-19 23,24
Gràcia,2019-09-19 24,NA
Gràcia,2019-09-20 01,22
Gràcia,2019-09-20 02,19
Gràcia,2019-09-20 03,17
Gràcia,2019-09-20 04,17
Gràcia,2019-09-20 05,19
Gràcia,2019-09-20 06,19
Gràcia,2019-09-20 07,14
Gràcia,2019-09-20 08,14
Gràcia,2019-09-20 09,27
Gràcia,2019-09-20 10,32
Gràcia,2019-09-20 11,26
Gràcia,2019-09-20 12,43
Gràcia,2019-09-20 13,41
Gràcia,2019-09-20 14,38
Gràcia,2019-09-20 15,35
Gràcia,2019-09-20 16,30
Gràcia,2019-09-20 17,33
Gràcia,2019-09-20 18,36
Gràcia,2019-09-20 19,31
Gràcia,2019-09-20 20,32
Gràcia,2019-09-20 21,30
Gràcia,2019-09-20 22,30
Gràcia,2019-09-20 23,32
Gràcia,2019-09-20 24,NA
Gràcia,2019-09-22 01,14
Gràcia,2019-09-22 02,11
Gràcia,2019-09-22 03,12
Gràcia,2019-09-22 04,10
Gràcia,2019-09-22 05,10
Gràcia,2019-09-22 06,12
Gràcia,2019-09-22 07,14
Gràcia,2019-09-22 08,14
Gràcia,2019-09-22 09,16
Gràcia,2019-09-22 10,22
Gràcia,2019-09-22 11,25
Gràcia,2019-09-22 12,33
Gràcia,2019-09-22 13,30
Gràcia,2019-09-22 14,29
Gràcia,2019-09-22 15,26
Gràcia,2019-09-22 16,25
Gràcia,2019-09-22 17,26
Gràcia,2019-09-22 18,24
Gràcia,2019-09-22 19,20
Gràcia,2019-09-22 20,36
Gràcia,2019-09-22 21,31
Gràcia,2019-09-22 22,21
Gràcia,2019-09-22 23,7
Gràcia,2019-09-22 24,NA
Gràcia,2019-09-23 01,19
Gràcia,2019-09-23 02,9
Gràcia,2019-09-23 03,5
Gràcia,2019-09-23 04,1
Gràcia,2019-09-23 05,6
Gràcia,2019-09-23 06,5
Gràcia,2019-09-23 07,10
Gràcia,2019-09-23 08,11
Gràcia,2019-09-23 09,15
Gràcia,2019-09-23 10,22
Gràcia,2019-09-23 11,26
Gràcia,2019-09-23 12,27
Gràcia,2019-09-23 13,25
Gràcia,2019-09-23 14,27
Gràcia,2019-09-23 15,22
Gràcia,2019-09-23 16,18
Gràcia,2019-09-23 17,32
Gràcia,2019-09-23 18,28
Gràcia,2019-09-23 19,24
Gràcia,2019-09-23 20,18
Gràcia,2019-09-23 21,19
Gràcia,2019-09-23 22,22
Gràcia,2019-09-23 23,24
Gràcia,2019-09-23 24,NA
Gràcia,2019-09-24 01,18
Gràcia,2019-09-24 02,18
Gràcia,2019-09-24 03,17
Gràcia,2019-09-24 04,32
Gràcia,2019-09-24 05,19
Gràcia,2019-09-24 06,9
Gràcia,2019-09-24 07,1
Gràcia,2019-09-24 08,2
Gràcia,2019-09-24 09,8
Gràcia,2019-09-24 10,11
Gràcia,2019-09-24 11,21
Gràcia,2019-09-24 12,46
Gràcia,2019-09-24 13,50
Gràcia,2019-09-24 14,49
Gràcia,2019-09-24 15,36
Gràcia,2019-09-24 16,28
Gràcia,2019-09-24 17,23
Gràcia,2019-09-24 18,22
Gràcia,2019-09-24 19,28
Gràcia,2019-09-24 20,39
Gràcia,2019-09-24 21,24
Gràcia,2019-09-24 22,35
Gràcia,2019-09-24 23,NA
Gràcia,2019-09-24 24,NA
Gràcia,2019-09-25 01,17
Gràcia,2019-09-25 02,19
Gràcia,2019-09-25 03,26
Gràcia,2019-09-25 04,22
Gràcia,2019-09-25 05,13
Gràcia,2019-09-25 06,12
Gràcia,2019-09-25 07,24
Gràcia,2019-09-25 08,18
Gràcia,2019-09-25 09,21
Gràcia,2019-09-25 10,30
Gràcia,2019-09-25 11,25
Gràcia,2019-09-25 12,18
Gràcia,2019-09-25 13,17
Gràcia,2019-09-25 14,27
Gràcia,2019-09-25 15,26
Gràcia,2019-09-25 16,28
Gràcia,2019-09-25 17,28
Gràcia,2019-09-25 18,28
Gràcia,2019-09-25 19,25
Gràcia,2019-09-25 20,25
Gràcia,2019-09-25 21,22
Gràcia,2019-09-25 22,20
Gràcia,2019-09-25 23,18
Gràcia,2019-09-25 24,NA
Gràcia,2019-09-26 01,17
Gràcia,2019-09-26 02,17
Gràcia,2019-09-26 03,19
Gràcia,2019-09-26 04,18
Gràcia,2019-09-26 05,16
Gràcia,2019-09-26 06,15
Gràcia,2019-09-26 07,16
Gràcia,2019-09-26 08,22
Gràcia,2019-09-26 09,27
Gràcia,2019-09-26 10,36
Gràcia,2019-09-26 11,34
Gràcia,2019-09-26 12,40
Gràcia,2019-09-26 13,33
Gràcia,2019-09-26 14,28
Gràcia,2019-09-26 15,24
Gràcia,2019-09-26 16,19
Gràcia,2019-09-26 17,4
Gràcia,2019-09-26 18,30
Gràcia,2019-09-26 19,35
Gràcia,2019-09-26 20,37
Gràcia,2019-09-26 21,29
Gràcia,2019-09-26 22,26
Gràcia,2019-09-26 23,24
Gràcia,2019-09-26 24,NA
Gràcia,2019-09-27 01,19
Gràcia,2019-09-27 02,22
Gràcia,2019-09-27 03,25
Gràcia,2019-09-27 04,25
Gràcia,2019-09-27 05,21
Gràcia,2019-09-27 06,18
Gràcia,2019-09-27 07,26
Gràcia,2019-09-27 08,29
Gràcia,2019-09-27 09,35
Gràcia,2019-09-27 10,57
Gràcia,2019-09-27 11,NA
Gràcia,2019-09-27 12,NA
Gràcia,2019-09-27 13,NA
Gràcia,2019-09-27 14,43
Gràcia,2019-09-27 15,27
Gràcia,2019-09-27 16,23
Gràcia,2019-09-27 17,23
Gràcia,2019-09-27 18,24
Gràcia,2019-09-27 19,23
Gràcia,2019-09-27 20,24
Gràcia,2019-09-27 21,27
Gràcia,2019-09-27 22,26
Gràcia,2019-09-27 23,NA
Gràcia,2019-09-27 24,NA
Gràcia,2019-09-28 01,31
Gràcia,2019-09-28 02,34
Gràcia,2019-09-28 03,31
Gràcia,2019-09-28 04,23
Gràcia,2019-09-28 05,13
Gràcia,2019-09-28 06,12
Gràcia,2019-09-28 07,17
Gràcia,2019-09-28 08,19
Gràcia,2019-09-28 09,20
Gràcia,2019-09-28 10,19
Gràcia,2019-09-28 11,16
Gràcia,2019-09-28 12,11
Gràcia,2019-09-28 13,7
Gràcia,2019-09-28 14,9
Gràcia,2019-09-28 15,10
Gràcia,2019-09-28 16,11
Gràcia,2019-09-28 17,9
Gràcia,2019-09-28 18,8
Gràcia,2019-09-28 19,15
Gràcia,2019-09-28 20,16
Gràcia,2019-09-28 21,19
Gràcia,2019-09-28 22,18
Gràcia,2019-09-28 23,18
Gràcia,2019-09-28 24,NA
Gràcia,2019-09-29 01,15
Gràcia,2019-09-29 02,14
Gràcia,2019-09-29 03,18
Gràcia,2019-09-29 04,17
Gràcia,2019-09-29 05,15
Gràcia,2019-09-29 06,14
Gràcia,2019-09-29 07,16
Gràcia,2019-09-29 08,15
Gràcia,2019-09-29 09,14
Gràcia,2019-09-29 10,19
Gràcia,2019-09-29 11,17
Gràcia,2019-09-29 12,23
Gràcia,2019-09-29 13,26
Gràcia,2019-09-29 14,32
Gràcia,2019-09-29 15,31
Gràcia,2019-09-29 16,29
Gràcia,2019-09-29 17,31
Gràcia,2019-09-29 18,33
Gràcia,2019-09-29 19,26
Gràcia,2019-09-29 20,29
Gràcia,2019-09-29 21,28
Gràcia,2019-09-29 22,28
Gràcia,2019-09-29 23,29
Gràcia,2019-09-29 24,NA
Gràcia,2019-09-30 01,33
Gràcia,2019-09-30 02,28
Gràcia,2019-09-30 03,27
Gràcia,2019-09-30 04,25
Gràcia,2019-09-30 05,23
Gràcia,2019-09-30 06,23
Gràcia,2019-09-30 07,30
Gràcia,2019-09-30 08,29
Gràcia,2019-09-30 09,34
Gràcia,2019-09-30 10,26
Gràcia,2019-09-30 11,23
Gràcia,2019-09-30 12,24
Gràcia,2019-09-30 13,19
Gràcia,2019-09-30 14,20
Gràcia,2019-09-30 15,18
Gràcia,2019-09-30 16,21
Gràcia,2019-09-30 17,20
Gràcia,2019-09-30 18,16
Gràcia,2019-09-30 19,13
Gràcia,2019-09-30 20,13
Gràcia,2019-09-30 21,17
Gràcia,2019-09-30 22,15
Gràcia,2019-09-30 23,NA
Gràcia,2019-09-30 24,NA
Vall Hebron,2019-09-01 01,9
Vall Hebron,2019-09-01 02,12
Vall Hebron,2019-09-01 03,10
Vall Hebron,2019-09-01 04,12
Vall Hebron,2019-09-01 05,17
Vall Hebron,2019-09-01 06,10
Vall Hebron,2019-09-01 07,11
Vall Hebron,2019-09-01 08,13
Vall Hebron,2019-09-01 09,17
Vall Hebron,2019-09-01 10,12
Vall Hebron,2019-09-01 11,17
Vall Hebron,2019-09-01 12,18
Vall Hebron,2019-09-01 13,20
Vall Hebron,2019-09-01 14,23
Vall Hebron,2019-09-01 15,18
Vall Hebron,2019-09-01 16,18
Vall Hebron,2019-09-01 17,18
Vall Hebron,2019-09-01 18,16
Vall Hebron,2019-09-01 19,18
Vall Hebron,2019-09-01 20,15
Vall Hebron,2019-09-01 21,14
Vall Hebron,2019-09-01 22,15
Vall Hebron,2019-09-01 23,16
Vall Hebron,2019-09-01 24,16
Vall Hebron,2019-09-02 01,16
Vall Hebron,2019-09-02 02,15
Vall Hebron,2019-09-02 03,16
Vall Hebron,2019-09-02 04,11
Vall Hebron,2019-09-02 05,11
Vall Hebron,2019-09-02 06,10
Vall Hebron,2019-09-02 07,18
Vall Hebron,2019-09-02 08,23
Vall Hebron,2019-09-02 09,23
Vall Hebron,2019-09-02 10,25
Vall Hebron,2019-09-02 11,26
Vall Hebron,2019-09-02 12,20
Vall Hebron,2019-09-02 13,14
Vall Hebron,2019-09-02 14,23
Vall Hebron,2019-09-02 15,20
Vall Hebron,2019-09-02 16,14
Vall Hebron,2019-09-02 17,11
Vall Hebron,2019-09-02 18,16
Vall Hebron,2019-09-02 19,15
Vall Hebron,2019-09-02 20,14
Vall Hebron,2019-09-02 21,16
Vall Hebron,2019-09-02 22,14
Vall Hebron,2019-09-02 23,10
Vall Hebron,2019-09-02 24,10
Vall Hebron,2019-09-03 01,6
Vall Hebron,2019-09-03 02,7
Vall Hebron,2019-09-03 03,5
Vall Hebron,2019-09-03 04,9
Vall Hebron,2019-09-03 05,10
Vall Hebron,2019-09-03 06,13
Vall Hebron,2019-09-03 07,10
Vall Hebron,2019-09-03 08,13
Vall Hebron,2019-09-03 09,25
Vall Hebron,2019-09-03 10,42
Vall Hebron,2019-09-03 11,34
Vall Hebron,2019-09-03 12,24
Vall Hebron,2019-09-03 13,22
Vall Hebron,2019-09-03 14,31
Vall Hebron,2019-09-03 15,24
Vall Hebron,2019-09-03 16,16
Vall Hebron,2019-09-03 17,17
Vall Hebron,2019-09-03 18,21
Vall Hebron,2019-09-03 19,17
Vall Hebron,2019-09-03 20,15
Vall Hebron,2019-09-03 21,20
Vall Hebron,2019-09-03 22,19
Vall Hebron,2019-09-03 23,15
Vall Hebron,2019-09-03 24,17
Vall Hebron,2019-09-04 01,19
Vall Hebron,2019-09-04 02,20
Vall Hebron,2019-09-04 03,17
Vall Hebron,2019-09-04 04,15
Vall Hebron,2019-09-04 05,11
Vall Hebron,2019-09-04 06,13
Vall Hebron,2019-09-04 07,19
Vall Hebron,2019-09-04 08,26
Vall Hebron,2019-09-04 09,36
Vall Hebron,2019-09-04 10,29
Vall Hebron,2019-09-04 11,25
Vall Hebron,2019-09-04 12,28
Vall Hebron,2019-09-04 13,33
Vall Hebron,2019-09-04 14,29
Vall Hebron,2019-09-04 15,7
Vall Hebron,2019-09-04 16,17
Vall Hebron,2019-09-04 17,12
Vall Hebron,2019-09-04 18,16
Vall Hebron,2019-09-04 19,7
Vall Hebron,2019-09-04 20,22
Vall Hebron,2019-09-04 21,23
Vall Hebron,2019-09-04 22,23
Vall Hebron,2019-09-04 23,16
Vall Hebron,2019-09-04 24,20
Vall Hebron,2019-09-05 01,13
Vall Hebron,2019-09-05 02,12
Vall Hebron,2019-09-05 03,20
Vall Hebron,2019-09-05 04,20
Vall Hebron,2019-09-05 05,19
Vall Hebron,2019-09-05 06,21
Vall Hebron,2019-09-05 07,19
Vall Hebron,2019-09-05 08,23
Vall Hebron,2019-09-05 09,26
Vall Hebron,2019-09-05 10,27
Vall Hebron,2019-09-05 11,27
Vall Hebron,2019-09-05 12,27
Vall Hebron,2019-09-05 13,30
Vall Hebron,2019-09-05 14,32
Vall Hebron,2019-09-05 15,29
Vall Hebron,2019-09-05 16,27
Vall Hebron,2019-09-05 17,23
Vall Hebron,2019-09-05 18,25
Vall Hebron,2019-09-05 19,25
Vall Hebron,2019-09-05 20,23
Vall Hebron,2019-09-05 21,23
Vall Hebron,2019-09-05 22,20
Vall Hebron,2019-09-05 23,16
Vall Hebron,2019-09-05 24,NA
Vall Hebron,2019-09-06 01,22
Vall Hebron,2019-09-06 02,20
Vall Hebron,2019-09-06 03,11
Vall Hebron,2019-09-06 04,8
Vall Hebron,2019-09-06 05,21
Vall Hebron,2019-09-06 06,18
Vall Hebron,2019-09-06 07,16
Vall Hebron,2019-09-06 08,16
Vall Hebron,2019-09-06 09,16
Vall Hebron,2019-09-06 10,17
Vall Hebron,2019-09-06 11,15
Vall Hebron,2019-09-06 12,22
Vall Hebron,2019-09-06 13,26
Vall Hebron,2019-09-06 14,27
Vall Hebron,2019-09-06 15,23
Vall Hebron,2019-09-06 16,24
Vall Hebron,2019-09-06 17,13
Vall Hebron,2019-09-06 18,18
Vall Hebron,2019-09-06 19,19
Vall Hebron,2019-09-06 20,15
Vall Hebron,2019-09-06 21,14
Vall Hebron,2019-09-06 22,18
Vall Hebron,2019-09-06 23,NA
Vall Hebron,2019-09-06 24,NA
Vall Hebron,2019-09-07 01,25
Vall Hebron,2019-09-07 02,15
Vall Hebron,2019-09-07 03,17
Vall Hebron,2019-09-07 04,13
Vall Hebron,2019-09-07 05,13
Vall Hebron,2019-09-07 06,11
Vall Hebron,2019-09-07 07,12
Vall Hebron,2019-09-07 08,12
Vall Hebron,2019-09-07 09,18
Vall Hebron,2019-09-07 10,20
Vall Hebron,2019-09-07 11,20
Vall Hebron,2019-09-07 12,22
Vall Hebron,2019-09-07 13,15
Vall Hebron,2019-09-07 14,17
Vall Hebron,2019-09-07 15,18
Vall Hebron,2019-09-07 16,14
Vall Hebron,2019-09-07 17,13
Vall Hebron,2019-09-07 18,11
Vall Hebron,2019-09-07 19,17
Vall Hebron,2019-09-07 20,17
Vall Hebron,2019-09-07 21,15
Vall Hebron,2019-09-07 22,18
Vall Hebron,2019-09-07 23,20
Vall Hebron,2019-09-07 24,20
Vall Hebron,2019-09-08 01,19
Vall Hebron,2019-09-08 02,15
Vall Hebron,2019-09-08 03,19
Vall Hebron,2019-09-08 04,19
Vall Hebron,2019-09-08 05,17
Vall Hebron,2019-09-08 06,14
Vall Hebron,2019-09-08 07,11
Vall Hebron,2019-09-08 08,7
Vall Hebron,2019-09-08 09,11
Vall Hebron,2019-09-08 10,10
Vall Hebron,2019-09-08 11,11
Vall Hebron,2019-09-08 12,12
Vall Hebron,2019-09-08 13,12
Vall Hebron,2019-09-08 14,15
Vall Hebron,2019-09-08 15,15
Vall Hebron,2019-09-08 16,15
Vall Hebron,2019-09-08 17,15
